customer_id,order_date,sales_amount,region
CUST_008,2023-01-01,418.12,East
CUST_004,2023-01-01,221.87,East
CUST_063,2023-01-01,255.69,West
CUST_019,2023-01-01,724.11,East
CUST_057,2023-01-01,83.42,North
CUST_022,2023-01-01,348.71,West
CUST_089,2023-01-02,424.66,South
CUST_038,2023-01-02,246.72,North
CUST_057,2023-01-03,103.52,South
CUST_014,2023-01-03,279.66,West
CUST_082,2023-01-03,321.21,North
CUST_004,2023-01-04,447.35,East
CUST_120,2023-01-04,126.57,East
CUST_077,2023-01-05,71.61,South
CUST_110,2023-01-05,157.32,East
CUST_072,2023-01-05,97.01,South
CUST_075,2023-01-06,782.05,South
CUST_014,2023-01-06,241.24,West
CUST_114,2023-01-06,206.46,East
CUST_050,2023-01-06,171.99,East
CUST_006,2023-01-06,370.67,East
CUST_044,2023-01-06,37.51,East
CUST_113,2023-01-07,411.01,West
CUST_032,2023-01-07,152.51,South
CUST_062,2023-01-07,387.2,North
CUST_069,2023-01-08,276.25,West
CUST_047,2023-01-08,56.51,South
CUST_111,2023-01-08,294.87,East
CUST_047,2023-01-08,218.52,South
CUST_029,2023-01-09,385.17,West
CUST_039,2023-01-09,325.82,West
CUST_113,2023-01-10,37.39,West
CUST_034,2023-01-10,177.03,South
CUST_046,2023-01-10,421.77,West
CUST_098,2023-01-10,433.4,East
CUST_117,2023-01-11,283.74,South
CUST_021,2023-01-11,688.72,East
CUST_057,2023-01-12,109.62,South
CUST_038,2023-01-12,166.43,North
CUST_070,2023-01-12,256.66,South
CUST_115,2023-01-12,241.9,South
CUST_014,2023-01-13,281.03,North
CUST_074,2023-01-13,278.72,West
CUST_078,2023-01-13,79.39,South
CUST_026,2023-01-13,303.17,South
CUST_045,2023-01-13,731.64,West
CUST_028,2023-01-13,335.61,West
CUST_100,2023-01-13,257.03,North
CUST_089,2023-01-14,567.4,South
CUST_038,2023-01-14,365.91,East
CUST_004,2023-01-14,582.24,West
CUST_055,2023-01-14,112.39,North
CUST_088,2023-01-15,311.63,West
CUST_072,2023-01-15,373.06,South
CUST_039,2023-01-15,261.55,East
CUST_061,2023-01-16,375.73,North
CUST_060,2023-01-16,444.65,West
CUST_113,2023-01-16,99.48,North
CUST_015,2023-01-17,547.94,West
CUST_032,2023-01-17,232.03,East
CUST_103,2023-01-18,260.8,West
CUST_016,2023-01-18,130.89,West
CUST_074,2023-01-18,276.67,West
CUST_116,2023-01-19,131.95,North
CUST_049,2023-01-19,51.87,East
CUST_017,2023-01-19,222.02,East
CUST_082,2023-01-19,216.39,West
CUST_066,2023-01-20,176.19,East
CUST_029,2023-01-21,226.86,South
CUST_066,2023-01-21,425.53,West
CUST_079,2023-01-21,484.38,North
CUST_027,2023-01-21,256.04,North
CUST_099,2023-01-22,283.84,North
CUST_066,2023-01-22,43.34,East
CUST_073,2023-01-22,163.69,South
CUST_030,2023-01-22,437.74,South
CUST_100,2023-01-24,243.53,East
CUST_052,2023-01-25,326.05,East
CUST_006,2023-01-25,109.42,North
CUST_075,2023-01-25,398.77,West
CUST_097,2023-01-25,195.05,North
CUST_064,2023-01-25,247.93,West
CUST_013,2023-01-25,258.13,East
CUST_069,2023-01-25,345.74,West
CUST_111,2023-01-26,258.38,East
CUST_081,2023-01-26,129.68,South
CUST_038,2023-01-27,347.61,North
CUST_082,2023-01-27,307.22,South
CUST_090,2023-01-27,324.89,North
CUST_048,2023-01-27,109.52,North
CUST_119,2023-01-28,130.47,North
CUST_030,2023-01-28,441.43,East
CUST_113,2023-01-29,564.77,North
CUST_069,2023-01-29,302.96,South
CUST_114,2023-01-29,487.0,South
CUST_047,2023-01-30,209.16,North
CUST_065,2023-01-30,268.79,North
CUST_066,2023-01-30,324.85,East
CUST_004,2023-01-30,134.44,East
CUST_036,2023-01-31,246.73,East
CUST_080,2023-01-31,205.08,North
CUST_065,2023-02-01,486.1,North
CUST_048,2023-02-01,504.79,West
CUST_013,2023-02-01,431.05,South
CUST_059,2023-02-02,92.77,West
CUST_097,2023-02-03,353.31,West
CUST_068,2023-02-04,618.49,West
CUST_059,2023-02-04,170.02,East
CUST_017,2023-02-04,351.5,South
CUST_006,2023-02-04,122.5,South
CUST_090,2023-02-05,76.42,East
CUST_049,2023-02-05,384.64,North
CUST_067,2023-02-06,332.02,South
CUST_089,2023-02-07,136.38,North
CUST_071,2023-02-07,192.38,South
CUST_091,2023-02-08,210.97,South
CUST_028,2023-02-08,518.38,East
CUST_012,2023-02-08,116.19,West
CUST_081,2023-02-08,150.08,South
CUST_038,2023-02-08,377.27,West
CUST_023,2023-02-09,288.91,West
CUST_019,2023-02-09,330.29,South
CUST_067,2023-02-09,142.75,East
CUST_047,2023-02-10,447.3,South
CUST_053,2023-02-10,246.47,East
CUST_058,2023-02-11,105.24,East
CUST_099,2023-02-11,350.68,North
CUST_060,2023-02-11,160.29,South
CUST_015,2023-02-12,365.37,South
CUST_110,2023-02-12,158.61,North
CUST_003,2023-02-12,568.1,North
CUST_117,2023-02-12,725.69,North
CUST_072,2023-02-12,278.9,North
CUST_010,2023-02-13,404.8,South
CUST_114,2023-02-13,470.83,North
CUST_075,2023-02-13,167.14,East
CUST_104,2023-02-13,267.38,West
CUST_089,2023-02-13,447.74,South
CUST_010,2023-02-14,326.16,North
CUST_096,2023-02-14,24.97,West
CUST_048,2023-02-14,109.4,East
CUST_114,2023-02-14,238.77,South
CUST_006,2023-02-14,208.64,West
CUST_031,2023-02-15,292.06,East
CUST_024,2023-02-15,305.69,South
CUST_058,2023-02-16,218.98,East
CUST_040,2023-02-16,340.16,South
CUST_075,2023-02-17,92.31,South
CUST_099,2023-02-17,218.86,North
CUST_060,2023-02-17,148.06,South
CUST_050,2023-02-17,615.49,North
CUST_111,2023-02-17,669.8,North
CUST_008,2023-02-18,202.84,North
CUST_009,2023-02-18,145.19,East
CUST_096,2023-02-18,776.94,North
CUST_076,2023-02-19,249.06,North
CUST_100,2023-02-19,657.07,East
CUST_078,2023-02-19,348.97,North
CUST_051,2023-02-19,259.91,West
CUST_093,2023-02-19,511.07,North
CUST_017,2023-02-21,127.05,East
CUST_056,2023-02-21,75.27,North
CUST_120,2023-02-21,33.51,West
CUST_106,2023-02-21,687.34,South
CUST_025,2023-02-22,224.73,East
CUST_075,2023-02-22,205.6,North
CUST_040,2023-02-23,351.8,East
CUST_102,2023-02-23,165.43,West
CUST_048,2023-02-23,227.63,East
CUST_072,2023-02-23,148.82,South
CUST_093,2023-02-23,88.85,North
CUST_007,2023-02-23,277.16,North
CUST_067,2023-02-25,327.75,North
CUST_035,2023-02-25,548.15,East
CUST_085,2023-02-25,296.7,East
CUST_012,2023-02-25,45.43,East
CUST_115,2023-02-25,400.47,North
CUST_106,2023-02-25,288.87,South
CUST_011,2023-02-26,232.97,East
CUST_114,2023-02-27,495.0,West
CUST_063,2023-02-27,620.59,South
CUST_036,2023-02-27,41.86,South
CUST_062,2023-02-27,443.16,North
CUST_074,2023-02-27,436.29,North
CUST_109,2023-02-28,349.2,South
CUST_066,2023-02-28,104.85,East
CUST_007,2023-02-28,334.85,West
CUST_044,2023-02-28,170.21,West
CUST_031,2023-02-28,701.22,West
CUST_114,2023-03-01,345.43,North
CUST_026,2023-03-01,343.26,East
CUST_035,2023-03-01,46.64,West
CUST_033,2023-03-02,401.42,South
CUST_060,2023-03-02,237.66,East
CUST_096,2023-03-02,242.7,East
CUST_048,2023-03-02,169.69,East
CUST_002,2023-03-03,129.86,North
CUST_097,2023-03-03,280.82,South
CUST_097,2023-03-04,152.25,South
CUST_074,2023-03-04,108.83,North
CUST_066,2023-03-04,211.74,West
CUST_113,2023-03-05,223.07,East
CUST_090,2023-03-05,175.96,South
CUST_036,2023-03-05,580.83,North
CUST_007,2023-03-05,115.29,East
CUST_024,2023-03-06,447.14,South
CUST_029,2023-03-06,305.83,East
CUST_111,2023-03-06,394.11,East
CUST_086,2023-03-06,127.85,East
CUST_063,2023-03-06,397.24,South
CUST_009,2023-03-07,227.89,South
CUST_047,2023-03-07,323.67,South
CUST_110,2023-03-08,140.01,North
CUST_003,2023-03-08,187.96,East
CUST_022,2023-03-09,268.7,East
CUST_113,2023-03-09,101.67,East
CUST_048,2023-03-09,489.05,North
CUST_102,2023-03-09,130.92,East
CUST_097,2023-03-10,706.93,West
CUST_013,2023-03-10,599.79,North
CUST_098,2023-03-10,693.96,South
CUST_001,2023-03-10,398.48,South
CUST_027,2023-03-10,265.22,South
CUST_049,2023-03-10,168.06,East
CUST_060,2023-03-11,208.9,East
CUST_051,2023-03-11,191.68,North
CUST_097,2023-03-11,498.52,North
CUST_019,2023-03-12,421.99,North
CUST_012,2023-03-12,303.08,West
CUST_074,2023-03-12,321.34,North
CUST_118,2023-03-12,207.35,East
CUST_007,2023-03-12,530.51,West
CUST_096,2023-03-12,239.84,East
CUST_117,2023-03-13,103.36,South
CUST_042,2023-03-13,81.13,East
CUST_085,2023-03-13,222.4,South
CUST_104,2023-03-13,202.4,West
CUST_058,2023-03-13,308.43,North
CUST_056,2023-03-13,185.9,South
CUST_100,2023-03-14,296.12,West
CUST_090,2023-03-14,349.77,South
CUST_019,2023-03-14,320.66,East
CUST_060,2023-03-14,541.21,South
CUST_094,2023-03-14,473.74,East
CUST_010,2023-03-14,426.33,South
CUST_088,2023-03-14,223.6,West
CUST_002,2023-03-14,388.13,West
CUST_113,2023-03-14,634.54,South
CUST_043,2023-03-15,103.14,South
CUST_070,2023-03-15,100.78,West
CUST_078,2023-03-15,16.85,North
CUST_027,2023-03-15,459.41,South
CUST_079,2023-03-16,464.12,North
CUST_033,2023-03-16,941.19,East
CUST_026,2023-03-16,209.69,West
CUST_017,2023-03-16,517.72,East
CUST_039,2023-03-17,98.28,North
CUST_001,2023-03-17,308.17,North
CUST_077,2023-03-17,161.42,West
CUST_077,2023-03-17,193.41,East
CUST_089,2023-03-17,412.56,North
CUST_083,2023-03-17,52.69,South
CUST_009,2023-03-18,817.48,West
CUST_114,2023-03-18,133.54,West
CUST_086,2023-03-19,704.08,South
CUST_026,2023-03-19,228.0,South
CUST_056,2023-03-20,256.68,North
CUST_056,2023-03-20,411.56,North
CUST_020,2023-03-20,286.1,East
CUST_039,2023-03-20,448.6,North
CUST_113,2023-03-20,163.45,South
CUST_051,2023-03-20,235.35,East
CUST_023,2023-03-20,166.56,North
CUST_007,2023-03-20,208.51,South
CUST_001,2023-03-22,347.68,East
CUST_077,2023-03-23,137.08,North
CUST_017,2023-03-23,321.88,West
CUST_052,2023-03-23,205.33,North
CUST_031,2023-03-23,221.44,North
CUST_061,2023-03-23,214.39,East
CUST_059,2023-03-24,189.4,South
CUST_097,2023-03-24,219.51,South
CUST_010,2023-03-24,141.88,North
CUST_099,2023-03-24,222.96,North
CUST_033,2023-03-25,42.85,South
CUST_042,2023-03-26,443.74,North
CUST_096,2023-03-26,573.75,South
CUST_045,2023-03-26,111.42,East
CUST_105,2023-03-27,289.91,West
CUST_074,2023-03-27,380.84,South
CUST_023,2023-03-28,37.9,North
CUST_118,2023-03-28,403.94,East
CUST_078,2023-03-28,196.65,West
CUST_084,2023-03-28,84.76,West
CUST_073,2023-03-28,372.73,East
CUST_094,2023-03-29,419.03,North
CUST_085,2023-03-29,371.0,North
CUST_030,2023-03-29,254.14,South
CUST_112,2023-03-29,62.6,West
CUST_099,2023-03-30,121.18,West
CUST_044,2023-03-30,217.94,West
CUST_105,2023-03-31,347.3,South
CUST_066,2023-03-31,395.09,North
CUST_067,2023-03-31,524.08,West
CUST_044,2023-03-31,315.4,West
CUST_047,2023-03-31,434.71,East
CUST_023,2023-03-31,273.13,East
CUST_009,2023-03-31,369.52,North
CUST_051,2023-04-01,285.18,South
CUST_043,2023-04-01,280.16,West
CUST_061,2023-04-02,569.26,South
CUST_089,2023-04-02,405.8,North
CUST_044,2023-04-02,820.32,West
CUST_054,2023-04-02,158.22,South
CUST_062,2023-04-03,350.6,North
CUST_079,2023-04-03,583.91,North
CUST_001,2023-04-03,177.36,West
CUST_053,2023-04-03,505.22,West
CUST_105,2023-04-03,542.77,North
CUST_115,2023-04-03,391.56,West
CUST_022,2023-04-03,192.1,West
CUST_076,2023-04-04,596.8,West
CUST_096,2023-04-04,458.87,East
CUST_021,2023-04-04,104.16,North
CUST_110,2023-04-04,260.26,South
CUST_019,2023-04-05,175.95,West
CUST_055,2023-04-05,171.69,East
CUST_116,2023-04-06,77.96,North
CUST_010,2023-04-06,173.68,East
CUST_078,2023-04-06,506.73,East
CUST_052,2023-04-06,493.96,North
CUST_026,2023-04-06,450.65,East
CUST_073,2023-04-07,307.19,East
CUST_064,2023-04-07,359.46,East
CUST_103,2023-04-07,496.97,East
CUST_110,2023-04-07,198.31,East
CUST_088,2023-04-07,309.71,North
CUST_074,2023-04-08,264.49,North
CUST_066,2023-04-08,332.06,North
CUST_085,2023-04-08,325.12,North
CUST_024,2023-04-08,275.99,East
CUST_048,2023-04-09,304.41,East
CUST_120,2023-04-09,112.11,West
CUST_095,2023-04-11,239.49,South
CUST_109,2023-04-11,326.38,North
CUST_021,2023-04-11,528.92,South
CUST_034,2023-04-11,163.41,West
CUST_002,2023-04-11,303.09,South
CUST_099,2023-04-12,411.28,East
CUST_096,2023-04-13,139.85,North
CUST_062,2023-04-13,314.43,North
CUST_012,2023-04-13,259.18,North
CUST_010,2023-04-14,215.68,South
CUST_004,2023-04-14,377.39,West
CUST_024,2023-04-14,205.98,West
CUST_049,2023-04-15,662.64,West
CUST_040,2023-04-15,155.01,North
CUST_012,2023-04-15,519.47,East
CUST_062,2023-04-16,131.44,North
CUST_012,2023-04-16,363.93,East
CUST_065,2023-04-16,192.85,East
CUST_108,2023-04-16,103.89,South
CUST_045,2023-04-16,482.68,South
CUST_100,2023-04-17,132.06,North
CUST_008,2023-04-17,158.58,West
CUST_031,2023-04-17,248.2,South
CUST_082,2023-04-18,112.09,South
CUST_025,2023-04-18,278.04,West
CUST_032,2023-04-18,281.97,South
CUST_001,2023-04-18,123.61,North
CUST_104,2023-04-19,131.18,South
CUST_046,2023-04-19,265.53,West
CUST_020,2023-04-19,320.55,West
CUST_057,2023-04-19,36.26,East
CUST_092,2023-04-20,114.45,North
CUST_046,2023-04-20,232.38,East
CUST_044,2023-04-20,126.18,West
CUST_003,2023-04-21,127.01,West
CUST_105,2023-04-21,131.47,North
CUST_062,2023-04-21,552.1,East
CUST_079,2023-04-21,258.26,East
CUST_021,2023-04-21,419.46,West
CUST_059,2023-04-21,76.05,East
CUST_060,2023-04-21,254.78,East
CUST_089,2023-04-21,392.28,West
CUST_029,2023-04-22,447.01,South
CUST_082,2023-04-22,553.66,West
CUST_104,2023-04-22,495.39,North
CUST_020,2023-04-22,177.65,West
CUST_098,2023-04-22,198.81,North
CUST_079,2023-04-22,112.3,North
CUST_089,2023-04-22,917.11,East
CUST_116,2023-04-23,108.1,South
CUST_010,2023-04-23,107.42,South
CUST_050,2023-04-23,22.89,North
CUST_071,2023-04-23,289.46,North
CUST_054,2023-04-23,48.59,West
CUST_079,2023-04-24,492.33,North
CUST_009,2023-04-24,296.76,East
CUST_050,2023-04-24,290.77,North
CUST_076,2023-04-24,256.23,North
CUST_047,2023-04-25,233.51,South
CUST_105,2023-04-25,178.16,West
CUST_066,2023-04-25,231.29,West
CUST_056,2023-04-26,95.28,West
CUST_010,2023-04-26,280.41,East
CUST_020,2023-04-26,133.57,West
CUST_108,2023-04-26,165.58,West
CUST_087,2023-04-26,195.43,East
CUST_119,2023-04-27,127.55,North
CUST_037,2023-04-27,137.48,East
CUST_061,2023-04-27,165.07,North
CUST_112,2023-04-27,277.85,East
CUST_062,2023-04-28,194.43,South
CUST_024,2023-04-28,383.3,South
CUST_103,2023-04-28,271.23,East
CUST_053,2023-04-28,309.59,West
CUST_092,2023-04-28,376.38,North
CUST_033,2023-04-29,49.41,South
CUST_093,2023-04-30,113.43,West
CUST_087,2023-04-30,169.64,West
CUST_075,2023-04-30,223.11,North
CUST_064,2023-05-01,570.08,North
CUST_053,2023-05-01,339.65,East
CUST_033,2023-05-01,209.7,North
CUST_095,2023-05-02,52.18,East
CUST_073,2023-05-02,220.8,North
CUST_016,2023-05-02,236.43,North
CUST_025,2023-05-02,223.59,West
CUST_111,2023-05-03,351.14,East
CUST_003,2023-05-03,153.44,West
CUST_002,2023-05-03,164.11,North
CUST_114,2023-05-03,145.19,West
CUST_072,2023-05-04,113.92,South
CUST_037,2023-05-04,111.42,West
CUST_096,2023-05-05,272.2,West
CUST_033,2023-05-05,498.54,North
CUST_070,2023-05-05,216.38,West
CUST_062,2023-05-05,252.7,West
CUST_025,2023-05-05,210.68,East
CUST_044,2023-05-05,402.15,West
CUST_099,2023-05-06,352.65,West
CUST_040,2023-05-06,295.62,East
CUST_065,2023-05-06,778.93,West
CUST_115,2023-05-06,420.33,North
CUST_020,2023-05-06,541.14,East
CUST_084,2023-05-07,188.37,North
CUST_103,2023-05-07,586.29,East
CUST_071,2023-05-07,220.21,North
CUST_040,2023-05-07,50.59,East
CUST_083,2023-05-08,461.63,North
CUST_099,2023-05-08,1023.99,South
CUST_037,2023-05-08,234.46,North
CUST_040,2023-05-08,592.02,West
CUST_042,2023-05-08,523.07,East
CUST_014,2023-05-09,426.88,East
CUST_048,2023-05-09,137.32,East
CUST_108,2023-05-09,237.27,East
CUST_091,2023-05-09,439.52,West
CUST_082,2023-05-09,241.96,East
CUST_068,2023-05-09,316.38,South
CUST_019,2023-05-09,421.26,West
CUST_109,2023-05-09,234.29,North
CUST_102,2023-05-10,113.37,South
CUST_017,2023-05-10,230.94,North
CUST_082,2023-05-10,129.12,West
CUST_012,2023-05-10,577.26,South
CUST_098,2023-05-10,319.36,North
CUST_025,2023-05-10,189.53,South
CUST_013,2023-05-10,208.56,East
CUST_046,2023-05-10,247.8,North
CUST_106,2023-05-11,303.88,South
CUST_106,2023-05-11,265.76,East
CUST_003,2023-05-12,151.89,West
CUST_047,2023-05-12,352.4,West
CUST_002,2023-05-12,106.75,South
CUST_095,2023-05-12,225.32,South
CUST_053,2023-05-12,364.02,North
CUST_018,2023-05-14,383.25,East
CUST_119,2023-05-14,441.9,North
CUST_003,2023-05-14,289.3,East
CUST_098,2023-05-14,217.92,East
CUST_033,2023-05-14,103.79,East
CUST_020,2023-05-15,58.33,East
CUST_002,2023-05-15,227.52,South
CUST_015,2023-05-15,456.23,East
CUST_062,2023-05-15,287.45,East
CUST_048,2023-05-16,225.37,West
CUST_101,2023-05-16,22.49,East
CUST_037,2023-05-16,162.47,South
CUST_040,2023-05-17,470.46,South
CUST_037,2023-05-17,80.34,West
CUST_017,2023-05-17,441.37,North
CUST_116,2023-05-17,94.07,East
CUST_099,2023-05-17,292.61,North
CUST_097,2023-05-17,165.47,North
CUST_058,2023-05-18,180.03,East
CUST_062,2023-05-18,419.97,East
CUST_017,2023-05-18,89.5,East
CUST_014,2023-05-19,80.9,South
CUST_028,2023-05-19,339.24,South
CUST_098,2023-05-19,458.34,East
CUST_082,2023-05-19,496.32,East
CUST_088,2023-05-20,288.29,South
CUST_076,2023-05-20,667.04,South
CUST_017,2023-05-20,108.12,East
CUST_010,2023-05-20,220.92,North
CUST_008,2023-05-21,224.03,East
CUST_027,2023-05-21,209.89,West
CUST_097,2023-05-21,111.0,North
CUST_054,2023-05-21,238.63,South
CUST_074,2023-05-22,274.97,South
CUST_051,2023-05-23,352.04,North
CUST_084,2023-05-23,268.48,North
CUST_057,2023-05-23,607.41,East
CUST_046,2023-05-24,153.11,West
CUST_104,2023-05-24,154.02,East
CUST_100,2023-05-24,626.01,South
CUST_045,2023-05-24,116.57,West
CUST_072,2023-05-24,441.61,North
CUST_016,2023-05-24,401.67,East
CUST_096,2023-05-24,65.19,West
CUST_096,2023-05-25,395.19,East
CUST_109,2023-05-25,146.07,North
CUST_115,2023-05-26,162.88,West
CUST_028,2023-05-26,47.38,East
CUST_086,2023-05-26,207.8,East
CUST_114,2023-05-26,58.59,South
CUST_094,2023-05-26,251.25,South
CUST_109,2023-05-27,365.97,West
CUST_074,2023-05-27,401.89,East
CUST_053,2023-05-27,251.51,East
CUST_030,2023-05-27,288.03,East
CUST_011,2023-05-27,124.47,South
CUST_005,2023-05-28,756.97,West
CUST_047,2023-05-28,743.22,East
CUST_067,2023-05-28,206.27,South
CUST_019,2023-05-28,320.85,South
CUST_069,2023-05-29,819.43,West
CUST_064,2023-05-29,324.4,South
CUST_080,2023-05-30,283.42,North
CUST_090,2023-05-30,437.1,West
CUST_092,2023-05-30,444.47,South
CUST_030,2023-05-30,107.99,West
CUST_060,2023-05-31,168.94,South
CUST_050,2023-05-31,166.46,North
CUST_097,2023-06-01,166.84,North
CUST_008,2023-06-01,350.96,West
CUST_095,2023-06-01,421.5,West
CUST_017,2023-06-02,430.2,West
CUST_103,2023-06-02,197.7,North
CUST_068,2023-06-03,359.09,East
CUST_118,2023-06-03,99.38,East
CUST_013,2023-06-03,282.5,South
CUST_032,2023-06-03,158.49,East
CUST_050,2023-06-04,368.13,North
CUST_039,2023-06-04,259.84,South
CUST_079,2023-06-04,269.34,South
CUST_014,2023-06-04,361.06,South
CUST_013,2023-06-04,113.79,South
CUST_042,2023-06-04,242.67,West
CUST_093,2023-06-05,328.72,North
CUST_083,2023-06-05,74.23,North
CUST_035,2023-06-05,274.43,West
CUST_071,2023-06-05,354.55,South
CUST_113,2023-06-05,95.51,North
CUST_075,2023-06-06,56.54,South
CUST_074,2023-06-06,325.92,South
CUST_062,2023-06-06,854.14,North
CUST_050,2023-06-07,197.07,East
CUST_045,2023-06-07,268.8,South
CUST_006,2023-06-08,152.25,East
CUST_021,2023-06-08,93.3,North
CUST_024,2023-06-09,503.33,East
CUST_024,2023-06-10,509.0,South
CUST_101,2023-06-10,163.97,North
CUST_108,2023-06-10,457.11,West
CUST_015,2023-06-10,176.43,East
CUST_045,2023-06-10,335.59,East
CUST_094,2023-06-11,132.47,North
CUST_054,2023-06-11,679.82,North
CUST_017,2023-06-11,497.62,North
CUST_003,2023-06-12,152.22,North
CUST_023,2023-06-12,87.59,North
CUST_099,2023-06-12,356.95,West
CUST_051,2023-06-13,1110.41,East
CUST_115,2023-06-13,132.76,South
CUST_012,2023-06-13,141.59,West
CUST_113,2023-06-13,506.9,East
CUST_111,2023-06-13,439.9,South
CUST_055,2023-06-13,313.56,North
CUST_094,2023-06-14,248.52,East
CUST_029,2023-06-14,119.09,West
CUST_004,2023-06-14,62.11,North
CUST_069,2023-06-15,537.02,North
CUST_026,2023-06-15,565.8,West
CUST_110,2023-06-15,1833.71,East
CUST_077,2023-06-15,56.22,West
