customer_id,order_date,sales_amount,region
CUST_117,2023-06-15,852.21,East
CUST_080,2023-06-15,240.64,South
CUST_077,2023-06-17,229.14,South
CUST_037,2023-06-17,166.51,East
CUST_029,2023-06-17,186.34,West
CUST_027,2023-06-17,64.92,East
CUST_088,2023-06-18,463.22,North
CUST_040,2023-06-18,303.69,South
CUST_002,2023-06-19,585.1,West
CUST_094,2023-06-19,230.52,East
CUST_085,2023-06-20,640.86,North
CUST_022,2023-06-20,142.72,West
CUST_113,2023-06-20,211.8,West
CUST_094,2023-06-20,356.49,North
CUST_113,2023-06-20,409.02,West
CUST_086,2023-06-20,318.8,North
CUST_055,2023-06-20,299.6,South
CUST_110,2023-06-20,398.53,West
CUST_101,2023-06-20,298.4,North
CUST_034,2023-06-21,174.4,South
CUST_087,2023-06-21,448.2,West
CUST_062,2023-06-21,278.08,West
CUST_046,2023-06-22,672.7,East
CUST_024,2023-06-22,251.58,North
CUST_003,2023-06-24,333.14,East
CUST_001,2023-06-24,48.29,East
CUST_002,2023-06-24,70.46,East
CUST_098,2023-06-24,350.89,West
CUST_049,2023-06-24,580.9,North
CUST_051,2023-06-24,146.19,South
CUST_023,2023-06-25,396.63,West
CUST_048,2023-06-26,341.17,West
CUST_060,2023-06-26,76.44,West
CUST_021,2023-06-26,256.04,South
CUST_058,2023-06-26,80.25,North
CUST_008,2023-06-26,523.04,East
CUST_011,2023-06-26,358.22,West
CUST_044,2023-06-27,566.46,East
CUST_109,2023-06-27,251.66,East
CUST_093,2023-06-28,239.98,South
CUST_106,2023-06-28,87.89,East
CUST_085,2023-06-28,345.1,North
CUST_118,2023-06-28,348.92,West
CUST_003,2023-06-28,45.45,East
CUST_114,2023-06-28,177.46,East
CUST_088,2023-06-29,368.86,West
CUST_047,2023-06-29,423.65,North
CUST_051,2023-06-29,93.98,North
CUST_089,2023-06-29,440.53,East
CUST_113,2023-06-30,24.53,North
CUST_090,2023-06-30,260.75,West
CUST_116,2023-06-30,498.53,East
CUST_029,2023-06-30,528.08,East
CUST_100,2023-06-30,178.35,West
CUST_029,2023-07-01,51.72,West
CUST_043,2023-07-01,131.35,North
CUST_055,2023-07-01,318.44,West
CUST_066,2023-07-01,706.95,North
CUST_090,2023-07-01,202.21,West
CUST_064,2023-07-02,118.79,West
CUST_101,2023-07-02,45.43,West
CUST_020,2023-07-02,141.47,North
CUST_042,2023-07-02,68.24,West
CUST_055,2023-07-03,408.51,South
CUST_103,2023-07-03,405.46,East
CUST_119,2023-07-03,228.24,North
CUST_074,2023-07-03,238.91,West
CUST_005,2023-07-03,454.72,West
CUST_019,2023-07-04,163.77,South
CUST_032,2023-07-04,33.89,South
CUST_009,2023-07-04,598.46,East
CUST_068,2023-07-04,223.9,North
CUST_034,2023-07-04,93.45,West
CUST_048,2023-07-04,427.71,South
CUST_025,2023-07-05,352.18,North
CUST_001,2023-07-05,164.97,South
CUST_081,2023-07-06,345.13,North
CUST_012,2023-07-06,114.6,West
CUST_095,2023-07-06,411.52,North
CUST_104,2023-07-06,412.41,North
CUST_025,2023-07-06,348.91,West
CUST_041,2023-07-06,515.15,South
CUST_035,2023-07-06,461.48,North
CUST_118,2023-07-06,311.51,West
CUST_016,2023-07-07,159.16,East
CUST_006,2023-07-07,10.69,North
CUST_024,2023-07-07,105.83,North
CUST_101,2023-07-07,409.28,West
CUST_002,2023-07-07,864.9,South
CUST_001,2023-07-08,272.35,West
CUST_016,2023-07-08,256.07,East
CUST_026,2023-07-08,164.62,East
CUST_090,2023-07-08,443.6,West
CUST_006,2023-07-08,282.49,North
CUST_116,2023-07-08,957.75,North
CUST_049,2023-07-08,342.8,East
CUST_052,2023-07-09,164.31,East
CUST_092,2023-07-09,43.98,North
CUST_005,2023-07-09,123.79,East
CUST_101,2023-07-09,310.26,North
CUST_111,2023-07-09,312.84,North
CUST_058,2023-07-10,50.29,West
CUST_046,2023-07-10,217.74,South
CUST_066,2023-07-10,230.42,West
CUST_108,2023-07-10,448.69,East
CUST_119,2023-07-10,143.59,West
CUST_061,2023-07-10,494.47,South
CUST_035,2023-07-10,416.96,South
CUST_112,2023-07-11,480.07,West
CUST_024,2023-07-11,382.12,South
CUST_086,2023-07-11,851.88,North
CUST_002,2023-07-11,170.84,South
CUST_056,2023-07-11,343.4,East
CUST_066,2023-07-11,253.97,South
CUST_049,2023-07-12,214.78,West
CUST_019,2023-07-12,273.2,North
CUST_001,2023-07-12,181.54,East
CUST_002,2023-07-12,1123.31,East
CUST_062,2023-07-12,614.29,West
CUST_056,2023-07-13,296.23,South
CUST_092,2023-07-13,113.97,West
CUST_070,2023-07-13,437.01,North
CUST_089,2023-07-13,181.28,South
CUST_039,2023-07-14,189.05,West
CUST_001,2023-07-14,117.66,North
CUST_043,2023-07-14,263.11,West
CUST_077,2023-07-14,99.21,South
CUST_097,2023-07-14,131.13,West
CUST_087,2023-07-14,215.1,North
CUST_015,2023-07-14,161.15,North
CUST_118,2023-07-14,117.81,South
CUST_008,2023-07-15,123.62,East
CUST_108,2023-07-15,266.32,East
CUST_119,2023-07-16,303.58,South
CUST_010,2023-07-16,99.59,South
CUST_093,2023-07-16,216.2,South
CUST_055,2023-07-16,178.39,South
CUST_092,2023-07-17,572.47,North
CUST_073,2023-07-17,77.34,South
CUST_089,2023-07-18,553.82,South
CUST_099,2023-07-18,347.68,East
CUST_044,2023-07-18,266.92,East
CUST_075,2023-07-18,388.14,East
CUST_096,2023-07-19,495.47,East
CUST_067,2023-07-19,247.51,West
CUST_039,2023-07-19,218.59,East
CUST_070,2023-07-20,415.11,East
CUST_080,2023-07-20,272.76,West
CUST_049,2023-07-20,117.06,South
CUST_019,2023-07-20,229.06,East
CUST_018,2023-07-20,166.7,South
CUST_078,2023-07-20,226.94,South
CUST_066,2023-07-21,122.12,West
CUST_006,2023-07-22,361.03,South
CUST_026,2023-07-22,75.33,North
CUST_092,2023-07-22,624.57,North
CUST_020,2023-07-23,330.55,West
CUST_037,2023-07-23,168.6,West
CUST_015,2023-07-24,389.33,North
CUST_041,2023-07-24,76.32,North
CUST_097,2023-07-24,305.19,East
CUST_056,2023-07-24,136.87,South
CUST_027,2023-07-25,397.64,West
CUST_059,2023-07-25,127.84,East
CUST_016,2023-07-25,733.94,West
CUST_071,2023-07-25,168.3,South
CUST_050,2023-07-25,433.1,South
CUST_047,2023-07-25,191.48,East
CUST_006,2023-07-25,59.92,North
CUST_093,2023-07-26,119.42,North
CUST_022,2023-07-26,170.58,South
CUST_107,2023-07-26,422.52,North
CUST_092,2023-07-26,281.97,North
CUST_023,2023-07-26,123.23,North
CUST_002,2023-07-26,423.82,South
CUST_096,2023-07-26,551.16,East
CUST_080,2023-07-26,34.87,South
CUST_001,2023-07-26,299.44,West
CUST_086,2023-07-27,323.66,West
CUST_020,2023-07-27,252.23,East
CUST_086,2023-07-27,618.22,West
CUST_047,2023-07-28,124.25,West
CUST_022,2023-07-28,112.86,North
CUST_072,2023-07-28,524.9,South
CUST_024,2023-07-28,109.49,North
CUST_046,2023-07-28,589.62,South
CUST_027,2023-07-28,199.37,West
CUST_081,2023-07-29,237.86,East
CUST_036,2023-07-30,283.71,East
CUST_092,2023-07-30,120.81,West
CUST_025,2023-07-30,436.33,East
CUST_101,2023-07-30,204.65,North
CUST_066,2023-07-30,596.17,East
CUST_028,2023-07-30,268.61,South
CUST_087,2023-07-30,583.19,North
CUST_069,2023-07-31,215.47,South
CUST_088,2023-07-31,488.5,North
CUST_005,2023-07-31,190.25,North
CUST_106,2023-07-31,36.44,East
CUST_079,2023-07-31,236.13,West
CUST_037,2023-08-01,161.73,East
CUST_107,2023-08-02,136.93,East
CUST_099,2023-08-02,404.18,East
CUST_078,2023-08-02,314.81,West
CUST_048,2023-08-03,63.57,North
CUST_033,2023-08-03,128.12,East
CUST_065,2023-08-03,373.57,East
CUST_020,2023-08-03,98.74,West
CUST_064,2023-08-04,211.13,West
CUST_084,2023-08-04,145.5,West
CUST_036,2023-08-05,83.11,North
CUST_021,2023-08-05,286.29,East
CUST_025,2023-08-05,244.06,South
CUST_003,2023-08-05,372.16,East
CUST_026,2023-08-05,538.7,South
CUST_100,2023-08-06,520.51,East
CUST_049,2023-08-06,215.63,North
CUST_001,2023-08-07,255.97,East
CUST_075,2023-08-07,530.35,South
CUST_113,2023-08-08,127.02,West
CUST_107,2023-08-08,268.93,West
CUST_042,2023-08-08,111.62,West
CUST_025,2023-08-08,651.03,North
CUST_082,2023-08-09,145.53,West
CUST_050,2023-08-09,352.66,East
CUST_013,2023-08-09,229.49,East
CUST_016,2023-08-10,143.31,West
CUST_061,2023-08-10,337.62,South
CUST_063,2023-08-10,215.88,South
CUST_090,2023-08-10,31.33,South
CUST_061,2023-08-10,133.9,South
CUST_068,2023-08-11,70.29,East
CUST_010,2023-08-11,460.17,North
CUST_033,2023-08-12,396.27,East
CUST_106,2023-08-12,741.7,South
CUST_062,2023-08-12,157.54,West
CUST_052,2023-08-12,71.72,West
CUST_031,2023-08-13,424.14,North
CUST_033,2023-08-13,289.4,East
CUST_042,2023-08-13,88.51,South
CUST_020,2023-08-13,245.52,North
CUST_062,2023-08-14,61.89,West
CUST_013,2023-08-14,382.21,West
CUST_102,2023-08-14,202.33,West
CUST_083,2023-08-15,883.92,West
CUST_035,2023-08-15,175.57,West
CUST_111,2023-08-16,147.36,West
CUST_056,2023-08-16,203.48,West
CUST_077,2023-08-16,434.9,South
CUST_021,2023-08-17,202.77,East
CUST_076,2023-08-17,285.6,North
CUST_062,2023-08-17,337.19,South
CUST_100,2023-08-17,42.67,South
CUST_106,2023-08-17,473.45,West
CUST_032,2023-08-18,522.57,South
CUST_055,2023-08-18,204.09,South
CUST_092,2023-08-18,225.05,South
CUST_058,2023-08-20,485.39,North
CUST_112,2023-08-20,549.88,South
CUST_033,2023-08-20,257.34,East
CUST_088,2023-08-20,230.72,North
CUST_041,2023-08-20,837.96,North
CUST_097,2023-08-21,90.88,West
CUST_018,2023-08-21,454.54,North
CUST_046,2023-08-21,332.49,North
CUST_010,2023-08-21,438.34,North
CUST_062,2023-08-22,90.5,South
CUST_034,2023-08-22,549.68,South
CUST_066,2023-08-23,59.53,North
CUST_113,2023-08-23,338.16,South
CUST_071,2023-08-23,173.51,West
CUST_013,2023-08-24,142.08,North
CUST_076,2023-08-24,10.09,East
CUST_041,2023-08-24,470.76,North
CUST_074,2023-08-25,64.36,West
CUST_101,2023-08-25,385.11,North
CUST_028,2023-08-25,109.65,North
CUST_023,2023-08-25,64.77,West
CUST_082,2023-08-25,223.25,North
CUST_107,2023-08-25,36.84,North
CUST_017,2023-08-25,215.13,West
CUST_032,2023-08-25,96.29,West
CUST_059,2023-08-25,91.27,East
CUST_112,2023-08-26,344.7,West
CUST_047,2023-08-26,68.64,North
CUST_064,2023-08-27,314.57,West
CUST_026,2023-08-27,157.75,South
CUST_047,2023-08-27,612.14,East
CUST_027,2023-08-27,201.89,West
CUST_085,2023-08-27,783.63,North
CUST_015,2023-08-27,70.49,West
CUST_037,2023-08-27,222.6,East
CUST_068,2023-08-29,87.14,East
CUST_119,2023-08-29,225.6,South
CUST_101,2023-08-29,179.51,West
CUST_015,2023-08-30,158.56,East
CUST_074,2023-08-30,353.55,North
CUST_053,2023-08-31,345.42,North
CUST_018,2023-09-01,214.94,South
CUST_062,2023-09-01,593.95,East
CUST_002,2023-09-02,108.8,West
CUST_054,2023-09-02,195.17,East
CUST_108,2023-09-02,541.36,North
CUST_044,2023-09-02,114.88,North
CUST_013,2023-09-02,231.82,North
CUST_081,2023-09-03,298.03,South
CUST_024,2023-09-03,235.22,South
CUST_066,2023-09-03,339.3,North
CUST_002,2023-09-03,237.64,East
CUST_028,2023-09-04,334.63,East
CUST_067,2023-09-04,363.42,West
CUST_042,2023-09-04,529.03,North
CUST_022,2023-09-04,192.55,North
CUST_040,2023-09-04,122.25,West
CUST_033,2023-09-04,1116.88,East
CUST_092,2023-09-04,598.86,West
CUST_014,2023-09-04,83.02,West
CUST_023,2023-09-04,325.41,East
CUST_113,2023-09-04,131.5,East
CUST_104,2023-09-05,453.1,South
CUST_073,2023-09-05,180.82,East
CUST_084,2023-09-05,362.19,South
CUST_028,2023-09-06,506.64,North
CUST_120,2023-09-06,164.93,West
CUST_089,2023-09-06,714.63,East
CUST_063,2023-09-07,254.43,East
CUST_004,2023-09-07,133.57,East
CUST_003,2023-09-07,220.96,North
CUST_081,2023-09-08,983.34,West
CUST_120,2023-09-08,163.66,North
CUST_060,2023-09-08,213.64,East
CUST_065,2023-09-08,159.37,East
CUST_034,2023-09-08,96.52,West
CUST_021,2023-09-09,478.93,West
CUST_093,2023-09-09,237.28,South
CUST_025,2023-09-10,245.67,West
CUST_025,2023-09-10,732.49,East
CUST_007,2023-09-10,326.59,West
CUST_093,2023-09-10,388.13,East
CUST_045,2023-09-10,219.76,West
CUST_103,2023-09-11,186.96,North
CUST_085,2023-09-12,410.76,East
CUST_065,2023-09-12,221.74,North
CUST_101,2023-09-13,405.38,West
CUST_087,2023-09-13,201.35,North
CUST_002,2023-09-13,363.97,West
CUST_001,2023-09-13,142.46,South
CUST_035,2023-09-13,52.28,North
CUST_014,2023-09-14,1155.97,East
CUST_060,2023-09-15,138.18,West
CUST_047,2023-09-15,257.63,East
CUST_039,2023-09-16,181.68,East
CUST_070,2023-09-17,328.63,West
CUST_098,2023-09-17,274.54,West
CUST_017,2023-09-17,219.56,South
CUST_103,2023-09-17,408.42,North
CUST_117,2023-09-17,67.57,West
CUST_081,2023-09-18,223.48,East
CUST_101,2023-09-18,423.28,West
CUST_037,2023-09-19,72.72,West
CUST_025,2023-09-20,396.82,North
CUST_014,2023-09-20,211.78,South
CUST_086,2023-09-21,444.58,South
CUST_058,2023-09-21,246.16,West
CUST_063,2023-09-22,121.87,North
CUST_016,2023-09-22,200.79,South
CUST_108,2023-09-22,553.39,West
CUST_099,2023-09-22,195.53,East
CUST_002,2023-09-22,138.0,North
CUST_050,2023-09-23,324.67,South
CUST_059,2023-09-23,41.21,East
CUST_099,2023-09-23,85.96,North
CUST_021,2023-09-24,133.95,East
CUST_102,2023-09-24,61.48,North
CUST_035,2023-09-24,443.53,East
CUST_010,2023-09-25,753.71,South
CUST_032,2023-09-25,372.85,South
CUST_119,2023-09-25,466.1,West
CUST_036,2023-09-25,219.25,South
CUST_108,2023-09-25,422.85,East
CUST_088,2023-09-26,310.46,West
CUST_014,2023-09-26,51.23,North
CUST_011,2023-09-26,198.02,East
CUST_098,2023-09-26,326.17,West
CUST_089,2023-09-26,382.41,North
CUST_087,2023-09-26,670.93,West
CUST_082,2023-09-27,128.37,South
CUST_012,2023-09-27,652.34,South
CUST_003,2023-09-27,194.22,North
CUST_093,2023-09-27,144.41,West
CUST_057,2023-09-27,745.62,East
CUST_043,2023-09-28,175.67,East
CUST_075,2023-09-28,400.31,East
CUST_015,2023-09-28,393.75,East
CUST_118,2023-09-28,293.0,East
CUST_070,2023-09-28,267.06,South
CUST_084,2023-09-28,140.55,East
CUST_078,2023-09-29,52.76,South
CUST_033,2023-09-29,493.87,South
CUST_119,2023-09-30,541.91,North
CUST_013,2023-09-30,142.88,West
CUST_017,2023-09-30,415.89,East
CUST_115,2023-09-30,170.77,West
CUST_030,2023-09-30,188.31,South
CUST_098,2023-09-30,355.5,North
CUST_068,2023-09-30,241.76,South
CUST_041,2023-09-30,146.16,East
CUST_022,2023-09-30,247.62,South
CUST_056,2023-09-30,99.85,West
CUST_108,2023-10-01,122.05,South
CUST_029,2023-10-01,514.89,West
CUST_106,2023-10-01,197.74,North
CUST_101,2023-10-02,405.95,East
CUST_075,2023-10-02,140.64,East
CUST_069,2023-10-02,598.68,South
CUST_038,2023-10-03,156.64,East
CUST_061,2023-10-03,151.99,West
CUST_107,2023-10-03,134.75,South
CUST_068,2023-10-03,149.24,South
CUST_017,2023-10-03,313.65,North
CUST_090,2023-10-03,389.64,East
CUST_109,2023-10-03,468.94,South
CUST_035,2023-10-04,207.89,North
CUST_120,2023-10-04,51.72,West
CUST_084,2023-10-05,102.11,West
CUST_070,2023-10-05,840.76,East
CUST_115,2023-10-05,571.24,North
CUST_073,2023-10-05,14.01,East
CUST_109,2023-10-05,420.29,East
CUST_038,2023-10-05,118.16,East
CUST_092,2023-10-06,226.1,East
CUST_070,2023-10-06,413.03,West
CUST_013,2023-10-07,72.94,North
CUST_027,2023-10-08,382.17,West
CUST_063,2023-10-08,422.05,West
CUST_108,2023-10-09,523.61,West
CUST_104,2023-10-09,490.86,West
CUST_118,2023-10-09,147.08,South
CUST_035,2023-10-09,363.24,North
CUST_026,2023-10-10,268.58,South
CUST_089,2023-10-10,63.03,South
CUST_072,2023-10-10,107.71,West
CUST_059,2023-10-10,317.11,South
CUST_076,2023-10-10,259.25,East
CUST_011,2023-10-10,62.71,North
CUST_012,2023-10-10,158.16,East
CUST_117,2023-10-11,294.8,South
CUST_005,2023-10-11,107.33,North
CUST_030,2023-10-11,242.08,South
CUST_098,2023-10-11,216.71,North
CUST_103,2023-10-12,202.88,North
CUST_063,2023-10-12,119.54,West
CUST_097,2023-10-12,337.47,North
CUST_074,2023-10-12,299.98,North
CUST_044,2023-10-13,356.3,North
CUST_032,2023-10-13,208.37,East
CUST_051,2023-10-13,432.7,West
CUST_059,2023-10-14,220.76,East
CUST_076,2023-10-14,184.49,West
CUST_026,2023-10-14,307.52,North
CUST_089,2023-10-14,437.34,West
CUST_017,2023-10-14,110.61,West
CUST_111,2023-10-14,145.06,North
CUST_047,2023-10-15,333.94,North
CUST_013,2023-10-15,244.22,South
CUST_118,2023-10-15,142.98,North
CUST_027,2023-10-15,360.19,North
CUST_052,2023-10-15,245.42,East
CUST_029,2023-10-16,132.65,North
CUST_027,2023-10-16,258.66,South
CUST_045,2023-10-16,600.43,North
CUST_096,2023-10-18,165.32,East
CUST_012,2023-10-18,50.55,West
CUST_079,2023-10-18,565.6,North
CUST_061,2023-10-18,482.71,South
CUST_057,2023-10-19,70.31,North
CUST_037,2023-10-19,255.33,South
CUST_090,2023-10-19,216.61,North
CUST_064,2023-10-20,561.34,North
CUST_118,2023-10-20,388.96,West
CUST_025,2023-10-21,266.04,North
CUST_033,2023-10-21,234.67,West
CUST_066,2023-10-21,261.63,North
CUST_111,2023-10-21,734.55,South
CUST_079,2023-10-21,349.02,East
CUST_105,2023-10-22,204.92,South
CUST_060,2023-10-22,538.14,South
CUST_079,2023-10-22,328.68,West
CUST_061,2023-10-23,129.53,East
CUST_021,2023-10-23,495.87,West
CUST_017,2023-10-23,260.77,South
CUST_029,2023-10-23,322.32,East
CUST_047,2023-10-23,164.78,West
CUST_094,2023-10-23,179.01,North
CUST_042,2023-10-23,178.47,South
CUST_096,2023-10-24,370.37,East
CUST_004,2023-10-25,753.69,South
CUST_041,2023-10-25,331.77,South
CUST_020,2023-10-25,94.94,North
CUST_024,2023-10-25,97.79,South
CUST_007,2023-10-25,437.19,West
CUST_033,2023-10-26,628.2,East
CUST_014,2023-10-26,456.45,North
CUST_085,2023-10-26,267.73,South
CUST_091,2023-10-26,291.01,West
CUST_115,2023-10-27,153.74,South
CUST_086,2023-10-27,273.3,South
CUST_119,2023-10-28,118.03,West
CUST_043,2023-10-29,256.33,West
CUST_036,2023-10-29,132.8,East
CUST_098,2023-10-29,811.63,North
CUST_080,2023-10-29,556.55,West
CUST_039,2023-10-30,175.85,East
CUST_119,2023-10-30,269.84,West
CUST_089,2023-10-30,146.14,South
CUST_075,2023-10-30,392.26,East
CUST_062,2023-10-31,259.27,North
CUST_045,2023-10-31,207.54,South
CUST_089,2023-10-31,139.61,North
CUST_051,2023-10-31,193.13,West
CUST_024,2023-10-31,116.82,South
CUST_113,2023-11-01,232.82,North
CUST_011,2023-11-01,164.38,West
CUST_092,2023-11-01,461.0,East
CUST_006,2023-11-02,527.51,East
CUST_106,2023-11-02,347.44,South
CUST_117,2023-11-02,286.15,West
CUST_042,2023-11-02,267.61,South
CUST_116,2023-11-04,394.15,West
CUST_086,2023-11-04,204.96,East
CUST_118,2023-11-04,863.97,South
CUST_046,2023-11-04,151.91,North
CUST_088,2023-11-04,108.44,West
CUST_024,2023-11-05,265.13,North
CUST_098,2023-11-05,191.08,West
CUST_019,2023-11-06,266.21,West
CUST_050,2023-11-06,207.18,East
CUST_109,2023-11-06,376.08,East
CUST_020,2023-11-06,179.44,North
CUST_112,2023-11-07,158.92,North
CUST_057,2023-11-07,102.1,North
CUST_028,2023-11-07,504.19,South
CUST_006,2023-11-08,897.28,North
CUST_115,2023-11-08,399.29,West
CUST_010,2023-11-09,361.99,South
CUST_021,2023-11-09,108.43,North
CUST_094,2023-11-09,410.82,East
CUST_080,2023-11-10,408.51,South
CUST_023,2023-11-10,246.74,West
CUST_058,2023-11-10,231.69,East
CUST_015,2023-11-10,333.4,West
CUST_024,2023-11-10,285.58,West
CUST_062,2023-11-10,87.42,North
CUST_035,2023-11-10,398.09,East
CUST_020,2023-11-10,117.45,North
CUST_009,2023-11-11,941.3,East
CUST_039,2023-11-11,704.45,South
CUST_005,2023-11-11,534.15,East
CUST_100,2023-11-12,453.96,North
CUST_015,2023-11-12,223.18,South
CUST_097,2023-11-12,895.73,North
CUST_119,2023-11-13,277.69,West
CUST_024,2023-11-13,416.81,North
CUST_115,2023-11-13,137.06,North
CUST_083,2023-11-13,267.37,West
CUST_087,2023-11-13,451.48,West
CUST_067,2023-11-13,81.79,South
CUST_019,2023-11-14,281.14,North
CUST_023,2023-11-14,640.1,North
CUST_088,2023-11-14,547.64,West
CUST_027,2023-11-14,375.38,East
CUST_021,2023-11-15,443.48,East
CUST_005,2023-11-15,670.83,South
CUST_020,2023-11-15,90.35,West
CUST_098,2023-11-16,449.29,North
CUST_118,2023-11-17,70.29,South
CUST_114,2023-11-17,521.86,East
CUST_049,2023-11-17,103.55,East
CUST_090,2023-11-17,229.83,South
CUST_052,2023-11-18,674.39,South
CUST_109,2023-11-18,225.85,South
CUST_092,2023-11-19,119.85,South
CUST_111,2023-11-19,243.6,East
CUST_117,2023-11-20,318.37,North
CUST_081,2023-11-20,190.89,North
CUST_015,2023-11-21,435.63,South
CUST_105,2023-11-21,305.52,West
CUST_118,2023-11-21,143.9,West
CUST_001,2023-11-22,323.61,East
CUST_120,2023-11-22,179.55,South
CUST_046,2023-11-23,234.97,North
CUST_018,2023-11-23,68.35,West
CUST_076,2023-11-23,144.38,North
CUST_049,2023-11-23,96.67,South
CUST_095,2023-11-23,151.91,North
CUST_120,2023-11-23,713.36,West
CUST_037,2023-11-23,332.28,North
CUST_114,2023-11-23,151.74,North
CUST_061,2023-11-24,434.45,East
CUST_046,2023-11-24,455.58,North
