customer_id,order_date,sales_amount,region
CUST_038,2023-11-24,157.72,South
CUST_092,2023-11-24,392.37,East
CUST_013,2023-11-25,444.14,West
CUST_084,2023-11-26,731.01,North
CUST_105,2023-11-26,445.82,South
CUST_005,2023-11-26,183.94,East
CUST_017,2023-11-26,200.57,West
CUST_002,2023-11-27,504.82,East
CUST_062,2023-11-27,608.91,South
CUST_011,2023-11-27,209.1,West
CUST_023,2023-11-27,299.77,East
CUST_063,2023-11-27,162.57,South
CUST_036,2023-11-27,238.49,South
CUST_032,2023-11-28,492.66,East
CUST_063,2023-11-29,225.51,South
CUST_042,2023-11-29,305.33,West
CUST_101,2023-11-29,380.83,East
CUST_105,2023-11-29,375.33,West
CUST_039,2023-11-30,115.7,East
CUST_082,2023-11-30,155.82,East
CUST_049,2023-11-30,113.03,East
CUST_062,2023-11-30,58.16,North
CUST_056,2023-11-30,761.5,North
CUST_049,2023-11-30,545.27,West
CUST_055,2023-11-30,175.97,West
CUST_045,2023-12-01,280.37,West
CUST_040,2023-12-01,567.65,East
CUST_032,2023-12-01,355.01,North
CUST_090,2023-12-01,572.3,East
CUST_067,2023-12-01,96.85,North
CUST_029,2023-12-01,150.61,East
CUST_036,2023-12-02,215.66,North
CUST_051,2023-12-02,333.1,East
CUST_032,2023-12-02,64.81,East
CUST_110,2023-12-02,381.97,West
CUST_025,2023-12-03,330.38,East
CUST_067,2023-12-03,165.47,East
CUST_078,2023-12-03,200.46,West
CUST_075,2023-12-03,166.02,East
CUST_032,2023-12-03,287.04,South
CUST_047,2023-12-04,617.3,West
CUST_044,2023-12-04,137.13,North
CUST_058,2023-12-04,732.36,North
CUST_116,2023-12-04,455.26,North
CUST_080,2023-12-04,105.63,West
CUST_108,2023-12-04,490.18,South
CUST_107,2023-12-05,310.14,South
CUST_014,2023-12-05,405.86,East
CUST_063,2023-12-05,102.97,West
CUST_038,2023-12-05,284.3,East
CUST_001,2023-12-06,117.52,West
CUST_053,2023-12-06,457.19,West
CUST_105,2023-12-06,87.17,North
CUST_093,2023-12-06,659.6,South
CUST_099,2023-12-06,84.9,East
CUST_116,2023-12-06,639.78,West
CUST_036,2023-12-06,278.12,East
CUST_015,2023-12-06,55.23,South
CUST_111,2023-12-07,853.7,West
CUST_021,2023-12-07,334.61,North
CUST_060,2023-12-07,64.6,East
CUST_005,2023-12-07,141.71,East
CUST_037,2023-12-08,206.2,West
CUST_084,2023-12-08,409.97,East
CUST_103,2023-12-09,232.55,East
CUST_005,2023-12-09,94.82,North
CUST_019,2023-12-09,127.99,North
CUST_064,2023-12-09,220.69,West
CUST_088,2023-12-09,197.44,West
CUST_091,2023-12-10,191.24,West
CUST_015,2023-12-10,296.0,North
CUST_074,2023-12-10,191.75,West
CUST_025,2023-12-11,308.12,North
CUST_120,2023-12-11,362.8,West
CUST_109,2023-12-11,90.3,East
CUST_017,2023-12-11,294.35,North
CUST_033,2023-12-11,138.93,West
CUST_084,2023-12-11,240.25,North
CUST_108,2023-12-13,377.68,North
CUST_012,2023-12-13,98.65,West
CUST_066,2023-12-13,276.86,North
CUST_012,2023-12-14,290.65,North
CUST_054,2023-12-14,37.19,East
CUST_054,2023-12-14,322.11,East
CUST_009,2023-12-14,455.91,South
CUST_030,2023-12-14,464.26,South
CUST_109,2023-12-15,843.41,North
CUST_065,2023-12-15,348.69,North
CUST_094,2023-12-15,82.59,North
CUST_066,2023-12-16,157.82,West
CUST_032,2023-12-16,477.78,West
CUST_094,2023-12-17,588.67,West
CUST_026,2023-12-17,361.81,West
CUST_074,2023-12-18,525.65,North
CUST_086,2023-12-18,145.27,West
CUST_107,2023-12-18,265.07,South
CUST_070,2023-12-20,92.36,North
CUST_087,2023-12-21,43.34,West
CUST_060,2023-12-21,545.14,South
CUST_113,2023-12-21,104.69,West
CUST_086,2023-12-21,288.68,South
CUST_036,2023-12-21,681.29,West
CUST_068,2023-12-21,89.07,North
CUST_112,2023-12-21,174.71,East
CUST_015,2023-12-21,500.45,East
CUST_081,2023-12-21,92.74,North
CUST_101,2023-12-21,503.7,South
CUST_087,2023-12-22,125.11,South
CUST_019,2023-12-22,522.29,East
CUST_039,2023-12-23,312.36,East
CUST_050,2023-12-23,84.77,West
CUST_043,2023-12-24,270.23,West
CUST_111,2023-12-24,365.09,North
CUST_076,2023-12-25,446.94,West
CUST_032,2023-12-26,301.59,South
CUST_008,2023-12-26,347.58,North
CUST_095,2023-12-26,810.09,South
CUST_116,2023-12-27,432.84,South
CUST_003,2023-12-27,334.38,South
CUST_077,2023-12-27,125.03,East
CUST_119,2023-12-28,206.41,East
CUST_004,2023-12-29,97.79,West
CUST_111,2023-12-29,124.02,South
CUST_043,2023-12-29,201.58,East
CUST_028,2023-12-29,249.02,East
CUST_103,2023-12-29,247.71,East
CUST_050,2023-12-30,204.62,North
CUST_030,2023-12-30,486.08,South
CUST_005,2023-12-30,162.84,East
CUST_013,2023-12-30,902.6,North
CUST_049,2023-12-30,391.03,South
CUST_012,2023-12-30,172.7,East
CUST_119,2023-12-30,370.58,South
CUST_042,2023-12-31,199.6,West
CUST_036,2024-01-01,652.58,South
CUST_038,2024-01-01,475.08,East
CUST_046,2024-01-01,485.0,South
CUST_089,2024-01-01,285.99,South
CUST_069,2024-01-01,201.51,South
CUST_095,2024-01-01,425.67,North
CUST_052,2024-01-01,244.46,West
CUST_029,2024-01-02,74.46,North
CUST_074,2024-01-02,453.81,South
CUST_002,2024-01-02,351.06,East
CUST_087,2024-01-02,434.2,North
CUST_100,2024-01-02,114.8,East
CUST_087,2024-01-02,126.25,East
CUST_029,2024-01-02,230.41,East
CUST_057,2024-01-03,259.99,South
CUST_085,2024-01-03,131.88,West
CUST_024,2024-01-03,183.27,South
CUST_017,2024-01-03,705.32,East
CUST_052,2024-01-03,190.23,East
CUST_025,2024-01-03,370.98,North
CUST_021,2024-01-04,395.52,North
CUST_035,2024-01-04,270.29,West
CUST_071,2024-01-04,456.09,North
CUST_085,2024-01-04,224.54,East
CUST_002,2024-01-04,68.42,South
CUST_054,2024-01-04,147.28,West
CUST_103,2024-01-05,58.86,West
CUST_101,2024-01-05,92.28,East
CUST_025,2024-01-05,321.81,East
CUST_017,2024-01-06,183.89,South
CUST_065,2024-01-06,240.38,West
CUST_054,2024-01-06,115.61,East
CUST_075,2024-01-06,606.21,East
CUST_006,2024-01-06,179.41,West
CUST_067,2024-01-07,139.21,East
CUST_075,2024-01-07,225.39,North
CUST_077,2024-01-07,188.73,South
CUST_072,2024-01-09,271.2,North
CUST_025,2024-01-09,99.43,North
CUST_084,2024-01-10,174.67,South
CUST_095,2024-01-10,336.41,East
CUST_089,2024-01-10,148.1,West
CUST_078,2024-01-10,127.26,North
CUST_104,2024-01-10,99.08,North
CUST_039,2024-01-11,263.38,North
CUST_109,2024-01-11,225.29,South
CUST_026,2024-01-11,97.89,North
CUST_018,2024-01-11,279.09,North
CUST_037,2024-01-11,85.54,West
CUST_097,2024-01-11,222.88,North
CUST_022,2024-01-12,283.96,West
CUST_080,2024-01-12,368.95,North
CUST_064,2024-01-13,265.48,North
CUST_033,2024-01-13,329.13,South
CUST_038,2024-01-13,339.68,South
CUST_117,2024-01-14,339.44,North
CUST_073,2024-01-14,96.0,West
CUST_101,2024-01-15,325.01,South
CUST_060,2024-01-15,246.49,West
CUST_004,2024-01-15,236.37,West
CUST_042,2024-01-16,593.12,East
CUST_099,2024-01-16,346.69,South
CUST_105,2024-01-16,449.47,West
CUST_109,2024-01-16,473.13,West
CUST_057,2024-01-16,345.27,East
CUST_104,2024-01-16,106.13,East
CUST_075,2024-01-17,52.0,South
CUST_036,2024-01-17,192.04,South
CUST_086,2024-01-18,118.94,South
CUST_019,2024-01-18,298.59,East
CUST_058,2024-01-18,81.79,North
CUST_030,2024-01-18,87.55,East
CUST_114,2024-01-18,326.0,North
CUST_079,2024-01-18,209.1,South
CUST_033,2024-01-18,327.65,North
CUST_074,2024-01-19,126.64,North
CUST_072,2024-01-19,369.23,East
CUST_030,2024-01-19,515.53,North
CUST_073,2024-01-19,122.0,North
CUST_011,2024-01-19,310.37,North
CUST_101,2024-01-19,242.06,West
CUST_001,2024-01-19,110.6,West
CUST_012,2024-01-20,500.95,East
CUST_024,2024-01-20,386.79,North
CUST_041,2024-01-21,57.11,South
CUST_060,2024-01-21,135.57,West
CUST_033,2024-01-21,214.62,North
CUST_049,2024-01-21,96.75,South
CUST_113,2024-01-22,704.17,East
CUST_103,2024-01-22,102.85,North
CUST_056,2024-01-22,182.4,West
CUST_004,2024-01-22,292.03,South
CUST_029,2024-01-22,663.33,South
CUST_045,2024-01-22,237.69,East
CUST_002,2024-01-23,818.24,West
CUST_118,2024-01-23,659.7,East
CUST_108,2024-01-23,329.94,North
CUST_068,2024-01-23,658.34,North
CUST_046,2024-01-23,237.99,South
CUST_015,2024-01-23,69.71,West
CUST_026,2024-01-23,349.68,South
CUST_012,2024-01-24,344.67,South
CUST_041,2024-01-24,417.65,North
CUST_092,2024-01-25,135.6,East
CUST_111,2024-01-25,143.54,North
CUST_048,2024-01-25,670.02,South
CUST_117,2024-01-25,99.23,West
CUST_053,2024-01-25,603.81,West
CUST_040,2024-01-25,104.21,West
CUST_074,2024-01-26,1057.31,South
CUST_061,2024-01-26,221.41,South
CUST_041,2024-01-26,594.94,West
CUST_092,2024-01-27,282.63,North
CUST_113,2024-01-27,160.12,South
CUST_011,2024-01-28,488.7,North
CUST_059,2024-01-28,593.88,North
CUST_119,2024-01-30,304.33,East
CUST_051,2024-01-31,445.71,East
CUST_003,2024-01-31,154.39,North
CUST_062,2024-01-31,497.1,East
CUST_092,2024-02-02,135.96,East
CUST_043,2024-02-02,413.07,South
CUST_113,2024-02-02,267.54,North
CUST_113,2024-02-03,82.55,East
CUST_057,2024-02-03,568.86,South
CUST_050,2024-02-04,386.83,West
CUST_094,2024-02-04,275.93,South
CUST_110,2024-02-04,143.14,West
CUST_006,2024-02-04,66.94,East
CUST_070,2024-02-05,145.78,East
CUST_018,2024-02-05,154.34,East
CUST_103,2024-02-05,659.53,East
CUST_083,2024-02-05,273.63,West
CUST_092,2024-02-05,205.58,West
CUST_057,2024-02-06,291.71,North
CUST_029,2024-02-06,241.27,South
CUST_074,2024-02-08,417.13,South
CUST_118,2024-02-08,403.9,South
CUST_090,2024-02-09,204.92,East
CUST_099,2024-02-09,103.63,North
CUST_076,2024-02-09,380.72,West
CUST_097,2024-02-09,395.93,South
CUST_102,2024-02-10,44.49,West
CUST_012,2024-02-10,153.85,North
CUST_061,2024-02-10,380.95,North
CUST_073,2024-02-11,262.54,West
CUST_007,2024-02-11,728.26,South
CUST_049,2024-02-12,243.91,West
CUST_105,2024-02-12,396.97,West
CUST_025,2024-02-12,790.21,East
CUST_107,2024-02-13,282.29,North
CUST_019,2024-02-13,323.88,South
CUST_083,2024-02-13,110.4,South
CUST_101,2024-02-14,846.81,East
CUST_072,2024-02-14,298.43,East
CUST_073,2024-02-14,390.41,West
CUST_056,2024-02-14,146.0,North
CUST_029,2024-02-15,126.72,East
CUST_026,2024-02-15,264.99,West
CUST_119,2024-02-16,75.29,West
CUST_076,2024-02-16,67.64,West
CUST_029,2024-02-16,672.28,West
CUST_109,2024-02-17,471.16,West
CUST_095,2024-02-17,452.06,North
CUST_017,2024-02-17,181.64,South
CUST_053,2024-02-17,170.6,East
CUST_036,2024-02-18,581.77,East
CUST_060,2024-02-18,53.34,South
CUST_090,2024-02-18,448.6,North
CUST_024,2024-02-18,483.36,East
CUST_088,2024-02-19,338.66,East
CUST_046,2024-02-19,188.33,South
CUST_016,2024-02-19,152.95,North
CUST_019,2024-02-19,391.27,North
CUST_064,2024-02-20,442.2,East
CUST_054,2024-02-20,124.04,West
CUST_056,2024-02-20,326.03,North
CUST_059,2024-02-20,159.97,West
CUST_084,2024-02-20,219.99,South
CUST_054,2024-02-21,218.6,North
CUST_017,2024-02-23,87.95,East
CUST_097,2024-02-23,492.18,South
CUST_044,2024-02-23,263.76,East
CUST_107,2024-02-23,69.92,East
CUST_090,2024-02-24,109.01,West
CUST_004,2024-02-24,135.41,West
CUST_093,2024-02-24,337.44,West
CUST_093,2024-02-24,239.19,East
CUST_038,2024-02-25,43.34,North
CUST_072,2024-02-25,422.12,West
CUST_057,2024-02-25,425.61,North
CUST_086,2024-02-25,127.44,East
CUST_107,2024-02-26,62.92,North
CUST_093,2024-02-26,229.74,North
CUST_118,2024-02-26,258.09,East
CUST_087,2024-02-26,433.75,West
CUST_046,2024-02-26,102.13,South
CUST_115,2024-02-27,252.28,North
CUST_031,2024-02-27,68.09,South
CUST_076,2024-02-27,57.61,West
CUST_017,2024-02-28,276.41,East
CUST_117,2024-02-28,915.87,South
CUST_049,2024-02-28,388.59,North
CUST_102,2024-02-28,310.33,North
CUST_025,2024-02-28,499.63,East
CUST_088,2024-02-29,326.77,South
CUST_065,2024-02-29,472.28,South
CUST_092,2024-02-29,587.48,West
CUST_077,2024-02-29,658.53,North
CUST_070,2024-02-29,464.41,North
CUST_014,2024-03-01,349.53,West
CUST_078,2024-03-01,390.35,North
CUST_013,2024-03-01,365.1,East
CUST_047,2024-03-01,244.21,South
CUST_005,2024-03-01,517.22,East
CUST_038,2024-03-02,552.06,South
CUST_051,2024-03-02,120.27,North
CUST_037,2024-03-02,124.91,South
CUST_120,2024-03-02,270.05,North
CUST_107,2024-03-02,825.16,East
CUST_009,2024-03-03,333.96,East
CUST_052,2024-03-03,111.19,North
CUST_048,2024-03-03,37.71,South
CUST_008,2024-03-04,171.1,East
CUST_069,2024-03-04,162.47,South
CUST_054,2024-03-04,463.8,South
CUST_010,2024-03-04,102.12,East
CUST_057,2024-03-04,411.38,South
CUST_117,2024-03-04,71.84,West
CUST_064,2024-03-04,704.24,West
CUST_051,2024-03-04,767.81,West
CUST_098,2024-03-04,337.28,East
CUST_111,2024-03-05,118.81,East
CUST_078,2024-03-06,90.85,South
CUST_061,2024-03-06,102.05,North
CUST_117,2024-03-06,342.86,West
CUST_029,2024-03-06,221.67,South
CUST_003,2024-03-07,332.89,West
CUST_068,2024-03-07,576.52,South
CUST_077,2024-03-07,421.84,West
CUST_068,2024-03-07,352.51,North
CUST_106,2024-03-08,57.89,East
CUST_117,2024-03-08,119.85,South
CUST_098,2024-03-08,391.61,East
CUST_094,2024-03-08,213.04,North
CUST_115,2024-03-08,255.01,East
CUST_001,2024-03-08,223.38,South
CUST_068,2024-03-09,228.52,West
CUST_057,2024-03-09,819.14,North
CUST_096,2024-03-09,863.67,West
CUST_048,2024-03-09,270.98,South
CUST_024,2024-03-09,338.99,South
CUST_082,2024-03-10,149.27,East
CUST_071,2024-03-10,337.05,West
CUST_114,2024-03-10,19.92,West
CUST_097,2024-03-10,94.39,East
CUST_118,2024-03-10,206.21,West
CUST_022,2024-03-11,1012.53,South
CUST_076,2024-03-11,263.88,South
CUST_033,2024-03-11,226.68,South
CUST_030,2024-03-12,385.09,North
CUST_029,2024-03-12,319.37,North
CUST_069,2024-03-13,112.45,North
CUST_027,2024-03-13,274.18,South
CUST_086,2024-03-13,137.72,South
CUST_107,2024-03-13,319.96,East
CUST_076,2024-03-14,333.67,East
CUST_037,2024-03-14,327.22,East
CUST_032,2024-03-14,511.32,North
CUST_007,2024-03-14,239.14,North
CUST_117,2024-03-14,120.3,North
CUST_076,2024-03-14,343.85,West
CUST_081,2024-03-14,306.23,South
CUST_021,2024-03-14,111.5,North
CUST_013,2024-03-14,234.24,West
CUST_110,2024-03-14,286.98,North
CUST_025,2024-03-14,590.11,South
CUST_041,2024-03-14,177.99,North
CUST_038,2024-03-15,364.48,West
CUST_077,2024-03-15,98.8,North
CUST_018,2024-03-15,493.63,East
CUST_109,2024-03-15,546.0,North
CUST_080,2024-03-15,671.88,North
CUST_008,2024-03-16,571.73,West
CUST_113,2024-03-16,96.03,East
CUST_081,2024-03-16,395.14,East
CUST_047,2024-03-16,136.84,East
CUST_089,2024-03-16,336.09,North
CUST_032,2024-03-17,288.7,South
CUST_093,2024-03-17,399.2,West
CUST_060,2024-03-17,165.68,South
CUST_005,2024-03-17,198.35,North
CUST_058,2024-03-17,208.86,North
CUST_117,2024-03-17,427.83,West
CUST_111,2024-03-18,449.97,North
CUST_084,2024-03-18,118.89,North
CUST_034,2024-03-18,205.13,East
CUST_007,2024-03-18,349.48,North
CUST_059,2024-03-19,561.19,South
CUST_026,2024-03-19,240.06,East
CUST_063,2024-03-19,271.58,West
CUST_087,2024-03-19,371.52,South
CUST_078,2024-03-19,118.77,East
CUST_099,2024-03-19,296.0,North
CUST_067,2024-03-20,306.12,West
CUST_033,2024-03-20,229.7,West
CUST_050,2024-03-20,131.3,West
CUST_086,2024-03-20,416.11,North
CUST_098,2024-03-20,270.28,South
CUST_118,2024-03-21,445.76,West
CUST_082,2024-03-21,625.28,East
CUST_097,2024-03-21,99.31,East
CUST_113,2024-03-21,184.3,East
CUST_114,2024-03-22,749.06,North
CUST_102,2024-03-22,489.01,East
CUST_076,2024-03-22,473.08,South
CUST_051,2024-03-22,564.05,South
CUST_013,2024-03-22,281.88,East
CUST_070,2024-03-23,24.13,South
CUST_064,2024-03-23,197.83,West
CUST_026,2024-03-23,614.25,North
CUST_038,2024-03-23,203.18,West
CUST_016,2024-03-24,321.79,West
CUST_103,2024-03-24,170.11,South
CUST_025,2024-03-25,43.42,East
CUST_004,2024-03-25,254.86,North
CUST_042,2024-03-25,455.87,North
CUST_047,2024-03-25,175.19,West
CUST_042,2024-03-25,157.36,South
CUST_062,2024-03-26,375.02,West
CUST_012,2024-03-26,444.98,West
CUST_111,2024-03-26,92.95,West
CUST_093,2024-03-26,246.81,South
CUST_051,2024-03-27,293.05,West
CUST_008,2024-03-27,452.27,South
CUST_068,2024-03-27,226.11,West
CUST_108,2024-03-28,308.59,West
CUST_073,2024-03-28,138.44,West
CUST_006,2024-03-28,503.11,North
CUST_029,2024-03-29,27.24,East
CUST_113,2024-03-29,164.38,South
CUST_045,2024-03-30,43.63,South
CUST_086,2024-03-30,467.46,East
CUST_046,2024-03-30,185.87,West
CUST_042,2024-04-01,164.72,West
CUST_014,2024-04-01,204.8,South
CUST_050,2024-04-01,109.78,West
CUST_059,2024-04-01,269.62,East
CUST_062,2024-04-01,130.5,East
CUST_039,2024-04-02,324.98,South
CUST_101,2024-04-02,359.2,South
CUST_024,2024-04-02,77.27,West
CUST_012,2024-04-03,125.05,West
CUST_060,2024-04-03,321.67,North
CUST_015,2024-04-03,174.92,North
CUST_075,2024-04-03,293.15,North
CUST_003,2024-04-04,399.71,East
CUST_050,2024-04-04,180.14,East
CUST_033,2024-04-05,458.68,West
CUST_094,2024-04-05,452.14,South
CUST_101,2024-04-06,139.78,East
CUST_008,2024-04-06,604.32,North
CUST_014,2024-04-06,219.22,West
CUST_023,2024-04-07,445.71,West
CUST_108,2024-04-07,63.7,North
CUST_034,2024-04-08,524.82,East
CUST_047,2024-04-08,380.7,East
CUST_019,2024-04-08,356.67,North
CUST_050,2024-04-08,270.45,West
CUST_110,2024-04-09,189.25,East
CUST_052,2024-04-09,413.75,North
CUST_003,2024-04-09,166.56,South
CUST_017,2024-04-09,395.95,West
CUST_053,2024-04-10,456.14,South
CUST_117,2024-04-11,393.4,North
CUST_019,2024-04-11,421.88,North
CUST_036,2024-04-11,355.86,West
CUST_032,2024-04-11,244.53,West
CUST_110,2024-04-11,214.41,North
CUST_003,2024-04-12,58.25,North
CUST_091,2024-04-12,183.94,North
CUST_047,2024-04-12,218.28,North
CUST_098,2024-04-13,215.38,West
CUST_076,2024-04-14,869.02,East
CUST_100,2024-04-14,245.97,North
CUST_031,2024-04-15,233.17,North
CUST_106,2024-04-15,207.5,West
CUST_019,2024-04-15,129.47,South
CUST_074,2024-04-15,10.8,North
CUST_005,2024-04-15,123.46,South
CUST_075,2024-04-15,171.43,East
CUST_112,2024-04-15,498.28,West
CUST_050,2024-04-15,46.59,North
CUST_085,2024-04-16,209.52,West
CUST_053,2024-04-16,293.72,North
CUST_010,2024-04-16,163.4,South
CUST_025,2024-04-17,726.65,South
CUST_040,2024-04-18,277.29,East
CUST_079,2024-04-18,671.76,South
CUST_001,2024-04-18,153.53,South
CUST_025,2024-04-18,228.99,North
CUST_119,2024-04-19,662.57,South
CUST_030,2024-04-20,610.33,East
CUST_051,2024-04-20,462.85,North
CUST_061,2024-04-21,112.58,North
CUST_119,2024-04-21,436.85,North
CUST_038,2024-04-22,253.21,North
CUST_101,2024-04-22,445.8,South
CUST_105,2024-04-23,93.84,North
CUST_014,2024-04-23,302.76,East
CUST_090,2024-04-23,161.22,North
CUST_033,2024-04-24,524.88,North
CUST_118,2024-04-24,530.34,South
CUST_120,2024-04-24,471.21,East
CUST_103,2024-04-24,391.88,West
CUST_085,2024-04-24,582.53,South
CUST_113,2024-04-24,181.32,North
CUST_033,2024-04-24,322.61,West
CUST_117,2024-04-24,146.41,East
CUST_100,2024-04-25,280.38,North
CUST_030,2024-04-25,374.92,South
CUST_024,2024-04-25,240.27,South
CUST_045,2024-04-25,247.08,South
CUST_052,2024-04-25,345.35,West
CUST_099,2024-04-25,122.52,West
CUST_062,2024-04-25,295.31,South
CUST_077,2024-04-26,130.0,South
CUST_018,2024-04-26,374.97,South
CUST_052,2024-04-26,510.13,East
CUST_032,2024-04-26,260.02,North
CUST_090,2024-04-26,232.2,East
CUST_091,2024-04-27,518.11,West
CUST_030,2024-04-27,636.54,East
CUST_080,2024-04-28,296.23,South
CUST_113,2024-04-29,732.15,South
CUST_072,2024-04-29,192.66,East
CUST_065,2024-04-29,229.84,South
CUST_034,2024-04-29,561.58,West
CUST_094,2024-04-29,146.59,North
CUST_061,2024-04-29,129.81,North
CUST_019,2024-04-29,140.92,North
CUST_005,2024-04-30,270.64,South
CUST_064,2024-04-30,213.67,North
CUST_070,2024-05-01,298.53,South
CUST_031,2024-05-01,219.78,South
CUST_055,2024-05-01,789.69,South
CUST_014,2024-05-01,614.58,North
CUST_046,2024-05-01,400.21,South
CUST_089,2024-05-01,456.92,East
CUST_028,2024-05-02,127.12,West
CUST_087,2024-05-02,541.86,West
CUST_085,2024-05-02,398.53,South
CUST_100,2024-05-03,389.64,South
CUST_015,2024-05-03,563.97,East
CUST_063,2024-05-04,190.27,South
CUST_038,2024-05-04,229.63,South
CUST_080,2024-05-04,172.23,West
CUST_096,2024-05-04,560.14,West
CUST_066,2024-05-04,443.85,North
CUST_034,2024-05-04,341.52,South
CUST_104,2024-05-04,380.35,South
CUST_090,2024-05-04,207.18,West
CUST_083,2024-05-05,325.85,South
CUST_022,2024-05-05,117.44,North
CUST_058,2024-05-05,207.73,South
CUST_072,2024-05-05,214.65,North
