customer_id,order_date,sales_amount,region
CUST_086,2024-05-05,211.33,South
CUST_115,2024-05-05,70.62,North
CUST_018,2024-05-06,70.11,East
CUST_053,2024-05-06,566.38,West
CUST_029,2024-05-06,178.99,North
CUST_108,2024-05-07,482.81,West
CUST_015,2024-05-07,257.74,South
CUST_092,2024-05-07,1065.62,East
CUST_054,2024-05-07,480.78,East
CUST_120,2024-05-08,391.16,North
CUST_105,2024-05-08,543.21,West
CUST_092,2024-05-08,224.63,North
CUST_098,2024-05-08,105.11,North
CUST_009,2024-05-08,497.6,North
CUST_119,2024-05-08,118.67,East
CUST_091,2024-05-08,688.14,North
CUST_026,2024-05-08,146.74,West
CUST_005,2024-05-09,256.32,North
CUST_042,2024-05-09,90.4,North
CUST_007,2024-05-09,144.53,South
CUST_009,2024-05-09,306.83,West
CUST_051,2024-05-09,578.66,South
CUST_070,2024-05-10,130.19,South
CUST_001,2024-05-10,291.64,East
CUST_036,2024-05-10,314.7,South
CUST_030,2024-05-10,313.6,South
CUST_043,2024-05-10,119.75,East
CUST_063,2024-05-11,73.57,North
CUST_105,2024-05-12,328.05,South
CUST_036,2024-05-12,574.08,East
CUST_045,2024-05-12,111.88,East
CUST_055,2024-05-12,95.24,East
CUST_012,2024-05-12,71.26,West
CUST_076,2024-05-13,123.4,North
CUST_072,2024-05-13,371.74,East
CUST_115,2024-05-13,154.98,West
CUST_032,2024-05-13,497.79,North
CUST_114,2024-05-13,117.5,South
CUST_029,2024-05-13,131.58,East
CUST_057,2024-05-13,84.29,North
CUST_076,2024-05-13,246.93,North
CUST_116,2024-05-14,81.36,West
CUST_019,2024-05-14,401.81,South
CUST_051,2024-05-14,106.21,North
CUST_118,2024-05-14,187.34,North
CUST_090,2024-05-15,116.61,West
CUST_020,2024-05-15,293.98,West
CUST_094,2024-05-16,177.59,West
CUST_119,2024-05-16,140.55,South
CUST_058,2024-05-16,43.46,South
CUST_028,2024-05-16,315.87,North
CUST_118,2024-05-17,37.38,North
CUST_034,2024-05-17,158.4,West
CUST_001,2024-05-17,207.56,West
CUST_112,2024-05-17,10.61,North
CUST_018,2024-05-17,172.37,West
CUST_022,2024-05-17,112.62,West
CUST_108,2024-05-17,216.75,South
CUST_020,2024-05-18,436.15,West
CUST_058,2024-05-18,372.15,West
CUST_009,2024-05-18,204.74,North
CUST_094,2024-05-18,49.24,West
CUST_039,2024-05-18,176.98,South
CUST_063,2024-05-19,288.68,East
CUST_111,2024-05-19,157.99,West
CUST_044,2024-05-19,264.42,South
CUST_037,2024-05-20,138.53,East
CUST_027,2024-05-20,443.72,South
CUST_109,2024-05-20,308.55,East
CUST_099,2024-05-21,560.5,West
CUST_083,2024-05-21,291.17,West
CUST_061,2024-05-21,86.78,West
CUST_036,2024-05-22,56.43,East
CUST_072,2024-05-22,69.2,South
CUST_118,2024-05-22,134.5,North
CUST_008,2024-05-22,158.7,North
CUST_116,2024-05-22,125.75,North
CUST_090,2024-05-23,309.87,West
CUST_025,2024-05-23,189.43,West
CUST_084,2024-05-23,384.02,West
CUST_062,2024-05-23,430.42,East
CUST_062,2024-05-24,560.78,East
CUST_055,2024-05-25,160.35,East
CUST_023,2024-05-25,327.15,West
CUST_058,2024-05-25,135.92,South
CUST_051,2024-05-25,378.76,West
CUST_046,2024-05-25,292.79,West
CUST_110,2024-05-26,138.65,North
CUST_046,2024-05-26,271.61,North
CUST_100,2024-05-26,133.2,West
CUST_003,2024-05-27,153.68,South
CUST_012,2024-05-27,514.05,South
CUST_089,2024-05-27,310.99,North
CUST_118,2024-05-28,187.11,West
CUST_102,2024-05-28,302.69,East
CUST_035,2024-05-28,386.1,East
CUST_063,2024-05-29,230.2,South
CUST_085,2024-05-29,236.9,South
CUST_037,2024-05-29,338.34,East
CUST_015,2024-05-30,125.06,North
CUST_108,2024-05-30,132.6,West
CUST_007,2024-05-30,192.9,South
CUST_045,2024-05-31,247.22,West
CUST_032,2024-05-31,138.85,North
CUST_049,2024-06-01,148.43,South
CUST_020,2024-06-01,289.5,North
CUST_018,2024-06-01,278.57,South
CUST_089,2024-06-01,214.09,North
CUST_092,2024-06-01,342.43,West
CUST_095,2024-06-02,262.7,West
CUST_114,2024-06-02,402.99,South
CUST_117,2024-06-02,173.5,East
CUST_090,2024-06-02,374.79,West
CUST_119,2024-06-03,251.62,West
CUST_079,2024-06-03,179.21,East
CUST_017,2024-06-03,541.4,West
CUST_120,2024-06-03,186.88,North
CUST_006,2024-06-04,321.32,South
CUST_034,2024-06-04,287.86,North
CUST_029,2024-06-04,894.08,West
CUST_029,2024-06-05,448.86,West
CUST_080,2024-06-05,319.22,South
CUST_084,2024-06-06,309.59,South
CUST_016,2024-06-06,201.51,North
CUST_009,2024-06-06,625.06,North
CUST_109,2024-06-06,274.22,West
CUST_002,2024-06-06,66.65,East
CUST_103,2024-06-07,818.66,South
CUST_104,2024-06-07,221.89,West
CUST_054,2024-06-08,803.3,West
CUST_086,2024-06-08,119.1,South
CUST_080,2024-06-08,512.75,North
CUST_079,2024-06-09,265.84,East
CUST_119,2024-06-09,283.31,North
CUST_087,2024-06-10,171.36,East
CUST_066,2024-06-10,289.76,East
CUST_061,2024-06-10,259.79,North
CUST_020,2024-06-11,84.42,North
CUST_062,2024-06-11,231.53,West
CUST_021,2024-06-11,282.09,East
CUST_023,2024-06-11,241.15,North
CUST_008,2024-06-11,420.91,North
CUST_040,2024-06-11,76.99,West
CUST_008,2024-06-11,365.85,West
CUST_047,2024-06-11,538.57,East
CUST_063,2024-06-12,101.5,East
CUST_101,2024-06-12,41.54,North
CUST_004,2024-06-12,66.56,West
CUST_025,2024-06-12,220.8,North
CUST_017,2024-06-13,233.22,South
CUST_034,2024-06-13,374.52,North
CUST_006,2024-06-13,366.66,West
CUST_005,2024-06-13,185.72,South
CUST_014,2024-06-13,138.48,East
CUST_030,2024-06-13,67.51,South
CUST_081,2024-06-13,107.56,South
CUST_060,2024-06-13,238.64,East
CUST_114,2024-06-13,343.32,North
CUST_100,2024-06-14,304.95,East
CUST_046,2024-06-14,97.28,North
CUST_056,2024-06-14,248.02,East
CUST_107,2024-06-15,49.34,North
CUST_064,2024-06-15,706.55,East
CUST_039,2024-06-15,284.63,North
CUST_020,2024-06-15,233.55,South
CUST_019,2024-06-15,102.81,North
CUST_113,2024-06-16,64.82,West
CUST_047,2024-06-17,179.18,East
CUST_099,2024-06-17,300.76,South
CUST_091,2024-06-17,531.28,South
CUST_078,2024-06-17,305.4,North
CUST_031,2024-06-17,393.08,East
CUST_003,2024-06-17,128.28,South
CUST_008,2024-06-18,271.93,West
CUST_063,2024-06-18,548.11,West
CUST_043,2024-06-18,47.78,East
CUST_070,2024-06-19,515.2,East
CUST_001,2024-06-20,84.77,North
CUST_068,2024-06-20,420.23,East
CUST_062,2024-06-20,58.2,West
CUST_071,2024-06-20,642.36,South
CUST_109,2024-06-20,164.56,North
CUST_056,2024-06-20,87.01,West
CUST_056,2024-06-20,48.12,North
CUST_088,2024-06-21,580.63,North
CUST_097,2024-06-21,542.62,East
CUST_111,2024-06-21,231.84,West
CUST_036,2024-06-21,232.48,North
CUST_011,2024-06-21,743.72,South
CUST_057,2024-06-21,217.37,West
CUST_098,2024-06-21,647.37,South
CUST_115,2024-06-23,335.38,South
CUST_060,2024-06-23,16.39,East
CUST_093,2024-06-23,274.44,West
CUST_090,2024-06-23,92.58,South
CUST_057,2024-06-23,44.45,West
CUST_096,2024-06-23,78.4,West
CUST_092,2024-06-23,153.12,West
CUST_060,2024-06-24,230.87,East
CUST_058,2024-06-24,264.29,South
CUST_084,2024-06-24,185.12,East
CUST_002,2024-06-24,219.72,East
CUST_011,2024-06-24,369.75,South
CUST_086,2024-06-25,257.51,South
CUST_038,2024-06-25,200.75,East
CUST_046,2024-06-25,123.96,West
CUST_099,2024-06-25,423.81,South
CUST_026,2024-06-25,174.06,East
CUST_089,2024-06-26,72.8,South
CUST_042,2024-06-26,139.32,South
CUST_073,2024-06-27,94.51,South
CUST_062,2024-06-27,431.81,East
CUST_066,2024-06-27,105.92,South
CUST_035,2024-06-27,612.45,South
CUST_054,2024-06-29,442.16,South
CUST_075,2024-06-29,88.18,East
CUST_011,2024-06-29,496.89,East
CUST_079,2024-06-29,449.7,West
CUST_104,2024-06-30,107.83,East
CUST_105,2024-06-30,139.37,North
CUST_094,2024-06-30,410.26,West
CUST_086,2024-06-30,379.24,East
CUST_086,2024-07-01,187.07,South
CUST_117,2024-07-01,321.91,West
CUST_034,2024-07-01,265.5,South
CUST_080,2024-07-02,169.28,North
CUST_047,2024-07-02,65.91,East
CUST_018,2024-07-02,608.49,West
CUST_075,2024-07-02,501.74,West
CUST_088,2024-07-03,112.07,North
CUST_064,2024-07-03,451.59,North
CUST_037,2024-07-03,476.88,South
CUST_060,2024-07-03,749.46,South
CUST_120,2024-07-03,245.35,East
CUST_106,2024-07-03,198.52,South
CUST_042,2024-07-04,93.28,West
CUST_073,2024-07-04,106.4,West
CUST_082,2024-07-04,594.62,East
CUST_087,2024-07-04,169.76,West
CUST_001,2024-07-05,280.11,West
CUST_017,2024-07-05,427.48,North
CUST_062,2024-07-06,691.56,South
CUST_108,2024-07-06,47.61,West
CUST_072,2024-07-06,209.23,South
CUST_043,2024-07-07,384.73,West
CUST_030,2024-07-07,529.86,South
CUST_041,2024-07-07,649.73,South
CUST_090,2024-07-07,487.85,East
CUST_036,2024-07-07,144.43,West
CUST_047,2024-07-08,111.82,North
CUST_063,2024-07-08,146.65,East
CUST_093,2024-07-09,77.77,South
CUST_055,2024-07-09,477.13,North
CUST_039,2024-07-09,38.01,East
CUST_078,2024-07-09,379.35,West
CUST_054,2024-07-09,310.91,East
CUST_059,2024-07-10,443.04,South
CUST_049,2024-07-10,306.45,North
CUST_033,2024-07-10,224.03,East
CUST_119,2024-07-10,113.15,East
CUST_039,2024-07-10,230.13,South
CUST_005,2024-07-10,457.78,North
CUST_042,2024-07-11,273.79,West
CUST_034,2024-07-11,206.05,East
CUST_112,2024-07-11,198.88,South
CUST_102,2024-07-11,219.57,West
CUST_048,2024-07-11,364.91,West
CUST_013,2024-07-12,571.09,West
CUST_059,2024-07-12,198.69,East
CUST_051,2024-07-12,464.33,East
CUST_099,2024-07-12,266.2,West
CUST_087,2024-07-12,149.95,North
CUST_108,2024-07-12,53.52,South
CUST_060,2024-07-13,364.02,North
CUST_059,2024-07-13,377.54,North
CUST_051,2024-07-13,351.86,North
CUST_048,2024-07-14,114.16,North
CUST_037,2024-07-14,247.18,East
CUST_011,2024-07-14,308.72,West
CUST_018,2024-07-15,329.08,North
CUST_109,2024-07-15,267.35,West
CUST_037,2024-07-16,572.56,East
CUST_103,2024-07-16,547.66,East
CUST_085,2024-07-16,57.96,West
CUST_061,2024-07-17,24.87,South
CUST_012,2024-07-17,105.38,West
CUST_015,2024-07-18,179.22,North
CUST_007,2024-07-19,339.23,South
CUST_038,2024-07-19,266.02,West
CUST_071,2024-07-19,642.78,South
CUST_072,2024-07-20,292.85,South
CUST_026,2024-07-20,164.15,East
CUST_114,2024-07-20,340.33,East
CUST_099,2024-07-20,139.43,South
CUST_099,2024-07-20,344.02,South
CUST_110,2024-07-20,233.63,North
CUST_031,2024-07-20,448.2,West
CUST_051,2024-07-21,355.54,West
CUST_114,2024-07-21,307.44,North
CUST_078,2024-07-21,336.92,South
CUST_033,2024-07-21,477.11,South
CUST_023,2024-07-21,106.84,East
CUST_118,2024-07-22,253.67,North
CUST_045,2024-07-22,148.5,North
CUST_056,2024-07-23,454.64,North
CUST_035,2024-07-23,295.02,West
CUST_059,2024-07-23,134.86,South
CUST_104,2024-07-23,692.22,West
CUST_058,2024-07-24,768.67,North
CUST_095,2024-07-24,103.66,South
CUST_018,2024-07-24,99.14,South
CUST_099,2024-07-24,272.48,South
CUST_053,2024-07-25,141.54,West
CUST_007,2024-07-25,273.22,East
CUST_031,2024-07-25,1080.22,West
CUST_040,2024-07-26,44.59,South
CUST_060,2024-07-26,634.81,West
CUST_048,2024-07-26,175.58,North
CUST_015,2024-07-26,209.49,North
CUST_058,2024-07-26,31.8,West
CUST_053,2024-07-26,206.28,South
CUST_113,2024-07-27,150.64,West
CUST_070,2024-07-27,564.23,East
CUST_113,2024-07-27,316.18,North
CUST_094,2024-07-27,138.65,West
CUST_033,2024-07-27,598.37,West
CUST_095,2024-07-28,548.84,North
CUST_084,2024-07-28,359.53,East
CUST_022,2024-07-28,443.82,South
CUST_103,2024-07-28,409.06,North
CUST_051,2024-07-28,104.11,North
CUST_081,2024-07-28,451.01,East
CUST_054,2024-07-29,103.27,North
CUST_022,2024-07-29,532.8,South
CUST_107,2024-07-29,345.06,East
CUST_100,2024-07-30,237.57,South
CUST_051,2024-07-31,131.35,South
CUST_018,2024-07-31,425.37,North
CUST_085,2024-07-31,356.27,East
CUST_077,2024-08-01,290.53,North
CUST_083,2024-08-01,209.59,North
CUST_096,2024-08-02,295.57,East
CUST_011,2024-08-02,756.87,South
CUST_109,2024-08-02,906.21,North
CUST_100,2024-08-04,274.61,North
CUST_052,2024-08-04,214.01,North
CUST_072,2024-08-04,380.32,North
CUST_101,2024-08-04,104.21,South
CUST_044,2024-08-04,219.79,East
CUST_045,2024-08-04,330.02,North
CUST_004,2024-08-05,468.43,East
CUST_035,2024-08-05,439.07,East
CUST_089,2024-08-05,481.12,West
CUST_112,2024-08-05,761.31,West
CUST_089,2024-08-06,176.94,East
CUST_041,2024-08-06,137.66,South
CUST_044,2024-08-06,129.39,West
CUST_080,2024-08-07,235.14,South
CUST_015,2024-08-08,357.75,South
CUST_092,2024-08-08,406.55,West
CUST_034,2024-08-08,94.44,East
CUST_016,2024-08-08,141.88,West
CUST_027,2024-08-09,484.36,West
CUST_082,2024-08-09,297.61,West
CUST_029,2024-08-09,224.29,North
CUST_063,2024-08-09,368.61,South
CUST_022,2024-08-10,222.97,North
CUST_083,2024-08-10,223.69,West
CUST_033,2024-08-10,197.09,West
CUST_118,2024-08-10,325.24,South
CUST_076,2024-08-10,444.61,West
CUST_036,2024-08-11,431.18,West
CUST_098,2024-08-11,455.96,East
CUST_023,2024-08-11,320.52,South
CUST_058,2024-08-11,73.74,North
CUST_073,2024-08-11,149.07,West
CUST_048,2024-08-11,254.24,West
CUST_001,2024-08-12,322.01,South
CUST_104,2024-08-12,244.08,North
CUST_057,2024-08-12,189.31,West
CUST_039,2024-08-13,372.7,East
CUST_096,2024-08-13,334.6,North
CUST_085,2024-08-13,182.38,South
CUST_109,2024-08-14,666.3,East
CUST_086,2024-08-14,302.94,East
CUST_021,2024-08-15,134.25,East
CUST_030,2024-08-15,174.77,East
CUST_071,2024-08-16,431.32,West
CUST_060,2024-08-16,86.45,South
CUST_088,2024-08-17,279.31,North
CUST_009,2024-08-17,557.56,South
CUST_071,2024-08-18,93.33,East
CUST_073,2024-08-18,205.6,South
CUST_070,2024-08-18,426.0,South
CUST_019,2024-08-18,370.8,North
CUST_096,2024-08-19,230.88,South
CUST_034,2024-08-19,174.66,East
CUST_109,2024-08-19,744.31,East
CUST_068,2024-08-19,353.26,South
CUST_117,2024-08-19,858.61,West
CUST_008,2024-08-20,186.07,East
CUST_093,2024-08-20,383.56,South
CUST_090,2024-08-20,140.54,South
CUST_011,2024-08-21,422.36,North
CUST_010,2024-08-21,451.12,North
CUST_079,2024-08-21,274.17,South
CUST_102,2024-08-21,382.44,West
CUST_107,2024-08-21,235.82,West
CUST_007,2024-08-21,623.91,North
CUST_004,2024-08-22,571.42,South
CUST_091,2024-08-22,198.51,South
CUST_071,2024-08-23,168.3,North
CUST_075,2024-08-23,311.12,West
CUST_043,2024-08-23,97.56,West
CUST_049,2024-08-23,286.75,East
CUST_054,2024-08-23,360.46,East
CUST_012,2024-08-23,338.47,West
CUST_022,2024-08-24,159.6,West
CUST_048,2024-08-24,168.16,North
CUST_067,2024-08-24,522.57,North
CUST_089,2024-08-25,274.97,North
CUST_070,2024-08-26,133.14,South
CUST_047,2024-08-27,296.13,East
CUST_055,2024-08-27,160.43,East
CUST_088,2024-08-27,51.94,North
CUST_048,2024-08-28,496.85,North
CUST_094,2024-08-28,174.32,North
CUST_109,2024-08-28,219.45,North
CUST_062,2024-08-28,144.1,South
CUST_032,2024-08-28,65.83,East
CUST_075,2024-08-28,426.03,North
CUST_101,2024-08-28,403.41,West
CUST_039,2024-08-29,523.33,South
CUST_113,2024-08-29,196.39,East
CUST_069,2024-08-29,442.83,North
CUST_001,2024-08-29,255.02,North
CUST_012,2024-08-29,307.38,South
CUST_016,2024-08-29,257.41,North
CUST_094,2024-08-29,218.39,West
CUST_082,2024-08-29,269.62,North
CUST_051,2024-08-30,140.07,West
CUST_116,2024-08-30,118.78,East
CUST_032,2024-08-30,196.7,North
CUST_091,2024-08-30,507.09,North
CUST_048,2024-08-30,103.22,West
CUST_007,2024-08-30,43.79,South
CUST_004,2024-08-31,249.52,East
CUST_005,2024-08-31,273.42,South
CUST_001,2024-08-31,112.55,North
CUST_111,2024-08-31,148.0,West
CUST_051,2024-08-31,238.41,East
CUST_008,2024-09-01,563.58,East
CUST_002,2024-09-01,461.48,South
CUST_098,2024-09-01,243.64,West
CUST_098,2024-09-01,371.22,East
CUST_087,2024-09-01,524.36,North
CUST_040,2024-09-01,156.73,West
CUST_064,2024-09-02,116.72,West
CUST_022,2024-09-02,55.31,North
CUST_005,2024-09-02,110.89,West
CUST_012,2024-09-02,127.9,East
CUST_047,2024-09-02,116.39,North
CUST_040,2024-09-02,312.71,West
CUST_033,2024-09-02,344.36,South
CUST_085,2024-09-02,158.05,North
CUST_013,2024-09-03,543.18,East
CUST_047,2024-09-03,115.4,West
CUST_119,2024-09-03,182.0,East
CUST_111,2024-09-03,99.48,West
CUST_036,2024-09-03,132.73,South
CUST_005,2024-09-04,285.22,South
CUST_049,2024-09-04,442.79,East
CUST_051,2024-09-04,312.68,South
CUST_026,2024-09-05,332.9,North
CUST_011,2024-09-05,533.43,North
CUST_077,2024-09-05,310.29,South
CUST_061,2024-09-06,189.04,West
CUST_092,2024-09-06,590.0,West
CUST_079,2024-09-06,649.29,East
CUST_032,2024-09-06,173.01,North
CUST_052,2024-09-07,336.07,North
CUST_008,2024-09-07,347.2,East
CUST_041,2024-09-07,287.76,West
CUST_088,2024-09-07,469.82,South
CUST_009,2024-09-07,318.44,West
CUST_112,2024-09-08,446.07,West
CUST_021,2024-09-08,473.19,East
CUST_057,2024-09-08,258.59,West
CUST_027,2024-09-09,54.12,West
CUST_078,2024-09-09,204.16,North
CUST_107,2024-09-09,196.5,West
CUST_113,2024-09-09,315.13,East
CUST_103,2024-09-09,62.74,South
CUST_020,2024-09-09,185.01,North
CUST_086,2024-09-09,146.54,South
CUST_111,2024-09-10,245.58,West
CUST_063,2024-09-10,199.59,South
CUST_112,2024-09-10,385.25,West
CUST_071,2024-09-11,287.1,South
CUST_071,2024-09-11,214.29,North
CUST_075,2024-09-11,535.62,South
CUST_023,2024-09-11,462.34,South
CUST_065,2024-09-12,181.06,West
CUST_075,2024-09-12,53.24,South
CUST_059,2024-09-12,255.3,East
CUST_077,2024-09-12,295.02,East
CUST_037,2024-09-12,568.16,West
CUST_104,2024-09-12,245.51,South
CUST_033,2024-09-13,191.04,East
CUST_093,2024-09-13,368.83,South
CUST_008,2024-09-13,377.98,East
CUST_094,2024-09-13,259.8,East
CUST_033,2024-09-13,1009.51,North
CUST_049,2024-09-13,237.98,East
CUST_037,2024-09-14,186.87,East
CUST_093,2024-09-14,134.72,North
CUST_063,2024-09-15,246.2,North
CUST_036,2024-09-15,325.31,North
CUST_008,2024-09-15,437.91,North
CUST_088,2024-09-16,290.59,South
CUST_118,2024-09-16,100.88,North
CUST_115,2024-09-16,256.15,South
CUST_074,2024-09-17,802.74,East
CUST_054,2024-09-17,65.78,South
CUST_115,2024-09-18,612.3,West
CUST_060,2024-09-18,145.62,West
CUST_074,2024-09-18,441.92,North
CUST_045,2024-09-19,531.07,West
CUST_069,2024-09-19,506.31,East
CUST_020,2024-09-19,410.25,West
CUST_038,2024-09-19,559.15,West
CUST_092,2024-09-20,314.02,North
CUST_112,2024-09-20,197.51,West
CUST_027,2024-09-20,361.43,South
CUST_017,2024-09-21,224.16,West
CUST_042,2024-09-21,430.93,East
CUST_104,2024-09-21,289.96,North
CUST_065,2024-09-21,266.33,West
CUST_099,2024-09-21,564.88,South
CUST_068,2024-09-21,243.05,North
CUST_045,2024-09-21,226.1,East
CUST_080,2024-09-22,93.39,North
CUST_062,2024-09-22,181.25,South
CUST_070,2024-09-22,66.87,East
CUST_019,2024-09-22,336.93,South
CUST_002,2024-09-23,110.44,East
CUST_071,2024-09-25,441.8,South
CUST_064,2024-09-25,805.5,West
CUST_086,2024-09-25,406.31,West
CUST_032,2024-09-25,131.12,North
CUST_039,2024-09-25,531.23,East
CUST_084,2024-09-25,244.79,West
CUST_113,2024-09-26,265.47,East
CUST_104,2024-09-26,389.57,West
CUST_081,2024-09-27,266.32,East
CUST_026,2024-09-28,455.49,West
CUST_006,2024-09-29,358.69,South
CUST_002,2024-09-29,194.13,North
CUST_032,2024-09-29,199.95,North
CUST_074,2024-09-29,201.85,East
CUST_048,2024-09-30,119.89,West
CUST_049,2024-09-30,157.39,South
CUST_091,2024-09-30,296.29,North
CUST_003,2024-09-30,311.02,North
CUST_040,2024-09-30,269.13,East
CUST_062,2024-10-01,440.79,East
CUST_059,2024-10-01,437.24,South
CUST_036,2024-10-02,43.96,East
CUST_095,2024-10-02,127.03,North
CUST_120,2024-10-03,567.69,North
CUST_018,2024-10-03,238.91,South
CUST_092,2024-10-04,71.43,East
CUST_022,2024-10-04,124.07,West
CUST_009,2024-10-04,396.3,North
CUST_075,2024-10-05,288.41,West
CUST_059,2024-10-05,27.73,South
CUST_042,2024-10-05,385.89,South
CUST_044,2024-10-05,135.79,South
CUST_063,2024-10-06,384.25,East
CUST_088,2024-10-06,531.01,East
CUST_109,2024-10-06,533.11,East
CUST_039,2024-10-07,734.38,West
CUST_111,2024-10-07,771.97,East
CUST_027,2024-10-07,407.05,South
CUST_101,2024-10-07,121.13,North
CUST_093,2024-10-09,229.4,South
CUST_096,2024-10-10,341.13,East
CUST_043,2024-10-10,260.33,North
CUST_003,2024-10-10,57.55,West
CUST_034,2024-10-10,286.78,North
CUST_035,2024-10-10,206.6,West
CUST_028,2024-10-11,110.26,West
CUST_001,2024-10-11,187.1,South
CUST_055,2024-10-11,197.54,West
CUST_115,2024-10-11,246.54,West
CUST_087,2024-10-11,148.88,South
CUST_044,2024-10-12,401.11,North
CUST_097,2024-10-12,305.36,North
CUST_104,2024-10-13,222.36,West
CUST_086,2024-10-13,279.55,South
CUST_031,2024-10-13,180.42,East
