customer_id,order_date,sales_amount,region
CUST_015,2024-10-14,162.97,East
CUST_118,2024-10-14,358.63,East
CUST_061,2024-10-14,252.08,West
CUST_015,2024-10-14,290.7,North
CUST_108,2024-10-14,361.67,East
CUST_094,2024-10-15,421.57,South
CUST_073,2024-10-15,309.28,West
CUST_034,2024-10-15,160.18,West
CUST_014,2024-10-16,263.86,West
CUST_099,2024-10-16,116.96,North
CUST_023,2024-10-16,184.4,North
CUST_085,2024-10-17,56.7,North
CUST_040,2024-10-17,392.56,West
CUST_081,2024-10-18,115.71,North
CUST_015,2024-10-18,36.74,South
CUST_049,2024-10-19,182.83,West
CUST_088,2024-10-19,160.06,West
CUST_087,2024-10-19,92.14,West
CUST_092,2024-10-19,155.75,South
CUST_016,2024-10-19,356.25,West
CUST_031,2024-10-19,727.02,South
CUST_008,2024-10-19,197.35,South
CUST_027,2024-10-19,442.43,East
CUST_009,2024-10-19,197.68,West
CUST_024,2024-10-20,158.28,North
CUST_072,2024-10-20,81.11,South
CUST_088,2024-10-21,248.61,East
CUST_099,2024-10-21,42.16,North
CUST_049,2024-10-21,245.58,North
CUST_101,2024-10-21,438.95,North
CUST_069,2024-10-21,462.18,North
CUST_007,2024-10-22,191.47,West
CUST_028,2024-10-22,584.45,South
CUST_005,2024-10-22,264.72,East
CUST_063,2024-10-22,331.61,West
CUST_068,2024-10-22,593.52,East
CUST_101,2024-10-22,220.47,North
CUST_016,2024-10-23,92.41,West
CUST_080,2024-10-23,345.19,North
CUST_035,2024-10-23,204.95,East
CUST_015,2024-10-23,222.35,South
CUST_062,2024-10-23,254.27,West
CUST_092,2024-10-24,235.97,West
CUST_008,2024-10-24,130.68,West
CUST_048,2024-10-24,147.09,West
CUST_038,2024-10-24,575.81,North
CUST_071,2024-10-24,321.83,East
CUST_070,2024-10-24,45.02,West
CUST_095,2024-10-24,302.89,West
CUST_010,2024-10-24,203.46,West
CUST_096,2024-10-25,350.99,North
CUST_092,2024-10-25,456.93,East
CUST_087,2024-10-25,24.64,East
CUST_035,2024-10-26,163.57,East
CUST_054,2024-10-26,281.94,North
CUST_094,2024-10-26,458.5,South
CUST_026,2024-10-27,484.67,South
CUST_106,2024-10-27,232.68,South
CUST_069,2024-10-27,482.07,North
CUST_107,2024-10-27,308.76,East
CUST_009,2024-10-27,40.1,North
CUST_028,2024-10-28,123.77,East
CUST_008,2024-10-28,234.87,North
CUST_001,2024-10-29,397.76,East
CUST_056,2024-10-29,316.57,West
CUST_075,2024-10-30,251.16,North
CUST_116,2024-10-30,284.97,South
CUST_105,2024-10-31,202.37,West
CUST_103,2024-10-31,126.28,South
CUST_090,2024-10-31,157.97,East
CUST_020,2024-11-01,51.75,East
CUST_069,2024-11-01,266.84,North
CUST_082,2024-11-02,291.77,North
CUST_014,2024-11-02,374.09,South
CUST_090,2024-11-02,632.24,South
CUST_011,2024-11-03,320.23,North
CUST_035,2024-11-03,647.38,West
CUST_042,2024-11-04,289.47,North
CUST_056,2024-11-04,217.19,West
CUST_109,2024-11-04,136.34,East
CUST_082,2024-11-04,418.71,West
CUST_063,2024-11-05,220.29,South
CUST_109,2024-11-05,161.98,East
CUST_084,2024-11-05,349.04,South
CUST_119,2024-11-05,123.25,South
CUST_067,2024-11-05,509.51,North
CUST_026,2024-11-06,884.25,West
CUST_084,2024-11-06,261.29,West
CUST_009,2024-11-07,219.13,East
CUST_095,2024-11-07,474.3,North
CUST_053,2024-11-07,299.95,North
CUST_069,2024-11-08,387.1,South
CUST_099,2024-11-08,177.64,North
CUST_053,2024-11-08,441.76,West
CUST_026,2024-11-08,311.27,North
CUST_089,2024-11-09,245.27,South
CUST_028,2024-11-09,715.64,West
CUST_009,2024-11-09,169.73,West
CUST_116,2024-11-09,476.49,South
CUST_005,2024-11-10,130.69,South
CUST_031,2024-11-10,704.62,North
CUST_106,2024-11-10,112.66,North
CUST_030,2024-11-10,138.72,South
CUST_032,2024-11-11,254.25,South
CUST_054,2024-11-11,130.59,North
CUST_068,2024-11-12,444.15,North
CUST_046,2024-11-12,70.71,East
CUST_100,2024-11-12,373.19,East
CUST_028,2024-11-13,208.17,West
CUST_052,2024-11-13,159.05,North
CUST_120,2024-11-13,179.72,South
CUST_101,2024-11-13,253.31,West
CUST_035,2024-11-15,87.81,East
CUST_071,2024-11-15,203.63,East
CUST_045,2024-11-15,529.7,South
CUST_116,2024-11-15,80.24,West
CUST_059,2024-11-15,179.6,North
CUST_004,2024-11-15,238.09,West
CUST_069,2024-11-15,302.58,West
CUST_072,2024-11-16,316.76,West
CUST_114,2024-11-16,303.48,South
CUST_007,2024-11-16,208.96,East
CUST_018,2024-11-16,97.1,South
CUST_082,2024-11-17,240.21,South
CUST_005,2024-11-17,564.55,South
CUST_094,2024-11-17,465.21,East
CUST_105,2024-11-18,548.19,North
CUST_103,2024-11-18,50.2,South
CUST_018,2024-11-18,51.65,West
CUST_079,2024-11-18,250.6,West
CUST_002,2024-11-18,170.97,East
CUST_022,2024-11-18,663.68,West
CUST_015,2024-11-20,258.0,West
CUST_067,2024-11-20,293.46,East
CUST_075,2024-11-20,163.55,West
CUST_002,2024-11-21,496.11,East
CUST_114,2024-11-21,337.17,West
CUST_102,2024-11-21,39.54,South
CUST_088,2024-11-21,312.78,South
CUST_117,2024-11-22,57.37,North
CUST_090,2024-11-22,163.41,East
CUST_062,2024-11-22,310.35,North
CUST_047,2024-11-22,177.07,North
CUST_070,2024-11-23,448.88,North
CUST_030,2024-11-23,270.74,East
CUST_026,2024-11-23,167.86,South
CUST_045,2024-11-23,199.99,West
CUST_065,2024-11-23,518.7,South
CUST_043,2024-11-23,234.02,East
CUST_008,2024-11-24,396.03,West
CUST_106,2024-11-24,503.17,East
CUST_001,2024-11-24,246.65,East
CUST_021,2024-11-24,141.89,North
CUST_089,2024-11-24,493.46,West
CUST_016,2024-11-24,795.08,South
CUST_093,2024-11-24,435.74,South
CUST_049,2024-11-24,316.6,East
CUST_015,2024-11-25,330.85,North
CUST_053,2024-11-25,774.37,West
CUST_035,2024-11-25,244.45,North
CUST_086,2024-11-26,111.16,East
CUST_006,2024-11-26,290.58,East
CUST_021,2024-11-26,495.55,West
CUST_078,2024-11-26,414.87,East
CUST_078,2024-11-27,802.35,South
CUST_069,2024-11-27,238.52,North
CUST_095,2024-11-28,723.87,West
CUST_019,2024-11-28,116.7,South
CUST_038,2024-11-28,275.35,South
CUST_077,2024-11-29,225.07,West
CUST_054,2024-11-29,123.78,North
CUST_090,2024-11-29,890.66,East
CUST_006,2024-11-29,55.97,East
CUST_090,2024-11-29,42.58,South
CUST_007,2024-11-29,318.97,West
CUST_038,2024-11-29,228.84,West
CUST_038,2024-11-29,202.47,West
CUST_040,2024-11-29,135.41,South
CUST_036,2024-11-30,410.6,East
CUST_074,2024-11-30,386.41,North
CUST_098,2024-11-30,70.8,West
CUST_004,2024-11-30,251.44,East
CUST_109,2024-11-30,730.01,North
CUST_115,2024-12-01,257.97,South
CUST_056,2024-12-01,272.73,North
CUST_105,2024-12-02,281.83,North
CUST_003,2024-12-02,43.9,South
CUST_086,2024-12-02,359.12,South
CUST_050,2024-12-02,325.17,South
CUST_056,2024-12-02,125.38,South
CUST_012,2024-12-02,57.7,West
CUST_032,2024-12-03,158.6,North
CUST_076,2024-12-03,218.4,East
CUST_105,2024-12-04,390.22,South
CUST_038,2024-12-04,152.73,South
CUST_065,2024-12-04,666.31,East
CUST_024,2024-12-04,378.7,North
CUST_070,2024-12-05,437.55,West
CUST_002,2024-12-06,155.82,East
CUST_009,2024-12-07,383.39,East
CUST_064,2024-12-08,361.57,West
CUST_099,2024-12-08,174.57,South
CUST_009,2024-12-08,371.6,North
CUST_087,2024-12-09,315.74,North
CUST_051,2024-12-09,398.47,South
CUST_105,2024-12-09,177.12,West
CUST_108,2024-12-09,197.7,South
CUST_059,2024-12-09,113.43,South
CUST_044,2024-12-09,257.15,South
CUST_008,2024-12-10,405.26,North
CUST_103,2024-12-10,228.32,North
CUST_109,2024-12-10,344.19,North
CUST_110,2024-12-11,175.42,West
CUST_040,2024-12-11,111.13,South
CUST_010,2024-12-12,270.18,South
CUST_059,2024-12-12,144.95,East
CUST_013,2024-12-12,263.62,South
CUST_063,2024-12-12,319.06,West
CUST_013,2024-12-12,256.41,East
CUST_069,2024-12-12,448.12,North
CUST_045,2024-12-13,128.71,East
CUST_042,2024-12-13,109.4,East
CUST_023,2024-12-14,100.34,North
CUST_105,2024-12-14,193.39,East
CUST_041,2024-12-14,646.1,West
CUST_029,2024-12-15,271.54,East
CUST_040,2024-12-15,489.25,West
CUST_005,2024-12-15,438.05,West
CUST_108,2024-12-15,78.92,West
CUST_059,2024-12-16,539.73,North
CUST_003,2024-12-16,378.75,West
CUST_059,2024-12-16,132.84,North
CUST_096,2024-12-17,71.16,North
CUST_039,2024-12-17,342.1,East
CUST_024,2024-12-18,110.09,West
CUST_053,2024-12-18,152.84,East
CUST_056,2024-12-18,163.39,South
CUST_055,2024-12-18,287.07,West
CUST_105,2024-12-19,448.0,North
CUST_105,2024-12-20,107.85,North
CUST_026,2024-12-20,351.65,East
CUST_055,2024-12-20,186.81,East
CUST_023,2024-12-20,173.21,East
CUST_078,2024-12-20,314.29,North
CUST_096,2024-12-20,51.21,North
CUST_098,2024-12-20,332.69,North
CUST_017,2024-12-20,273.94,West
CUST_007,2024-12-20,93.99,West
CUST_040,2024-12-20,656.83,West
CUST_101,2024-12-20,54.44,South
CUST_040,2024-12-21,315.48,West
CUST_053,2024-12-21,422.11,West
CUST_110,2024-12-21,131.57,West
CUST_075,2024-12-21,281.54,North
CUST_093,2024-12-21,273.55,West
CUST_013,2024-12-21,301.49,West
CUST_058,2024-12-21,340.46,West
CUST_092,2024-12-21,504.35,North
CUST_006,2024-12-22,200.49,East
CUST_030,2024-12-22,319.75,North
CUST_113,2024-12-22,129.02,North
CUST_073,2024-12-22,509.07,West
CUST_042,2024-12-22,155.48,North
CUST_008,2024-12-22,439.31,North
CUST_014,2024-12-23,219.67,North
CUST_035,2024-12-24,501.91,North
CUST_018,2024-12-24,433.36,East
CUST_055,2024-12-24,412.85,North
CUST_021,2024-12-24,124.25,North
CUST_063,2024-12-25,170.92,West
CUST_004,2024-12-25,157.79,East
CUST_060,2024-12-26,471.09,South
CUST_119,2024-12-26,357.84,North
CUST_097,2024-12-26,397.38,North
CUST_117,2024-12-26,296.71,East
CUST_117,2024-12-26,394.61,West
CUST_119,2024-12-26,135.29,West
CUST_111,2024-12-26,264.72,North
CUST_004,2024-12-26,363.71,East
CUST_050,2024-12-26,214.18,North
CUST_069,2024-12-26,202.12,South
CUST_111,2024-12-27,422.57,East
CUST_082,2024-12-27,415.15,North
CUST_084,2024-12-27,160.29,West
CUST_051,2024-12-28,225.13,North
CUST_101,2024-12-28,349.25,South
CUST_025,2024-12-28,216.23,South
CUST_090,2024-12-28,224.13,North
CUST_068,2024-12-28,141.03,South
CUST_084,2024-12-29,321.56,West
CUST_001,2024-12-29,339.06,East
CUST_102,2024-12-30,370.96,East
CUST_038,2024-12-30,502.36,West
CUST_073,2024-12-30,315.21,East
CUST_033,2024-12-30,440.44,North
CUST_058,2024-12-31,202.04,West
CUST_037,2024-12-31,376.51,East
CUST_012,2024-12-31,106.33,North
CUST_072,2024-12-31,198.37,North
CUST_032,2025-01-01,372.93,West
CUST_006,2025-01-01,295.22,South
CUST_011,2025-01-01,135.92,West
CUST_017,2025-01-01,682.92,South
CUST_114,2025-01-01,555.99,West
CUST_019,2025-01-01,51.02,West
CUST_093,2025-01-01,212.98,South
CUST_061,2025-01-02,662.8,East
CUST_011,2025-01-02,188.62,North
CUST_118,2025-01-02,414.29,West
CUST_003,2025-01-02,708.58,North
CUST_076,2025-01-03,318.99,West
CUST_018,2025-01-03,491.4,East
CUST_120,2025-01-03,291.31,South
CUST_051,2025-01-04,307.82,South
CUST_062,2025-01-04,775.12,South
CUST_007,2025-01-04,195.86,North
CUST_064,2025-01-04,300.06,East
CUST_098,2025-01-05,152.02,South
CUST_080,2025-01-05,51.69,North
CUST_033,2025-01-05,291.06,East
CUST_106,2025-01-05,60.41,East
CUST_063,2025-01-06,288.9,North
CUST_108,2025-01-06,288.08,South
CUST_078,2025-01-07,149.58,East
CUST_108,2025-01-07,684.99,South
CUST_082,2025-01-07,466.64,East
CUST_107,2025-01-07,272.88,East
CUST_012,2025-01-08,230.35,South
CUST_026,2025-01-08,99.48,East
CUST_029,2025-01-08,250.83,East
CUST_011,2025-01-09,721.44,South
CUST_057,2025-01-10,528.02,West
CUST_054,2025-01-11,773.32,South
CUST_051,2025-01-11,836.3,South
CUST_025,2025-01-11,167.52,South
CUST_018,2025-01-11,349.86,North
CUST_029,2025-01-12,156.46,East
CUST_109,2025-01-12,391.3,South
CUST_016,2025-01-12,369.56,West
CUST_053,2025-01-13,172.14,North
CUST_067,2025-01-13,167.51,East
CUST_055,2025-01-14,301.01,South
CUST_001,2025-01-15,88.02,East
CUST_067,2025-01-15,81.71,North
CUST_081,2025-01-15,256.62,South
CUST_098,2025-01-16,185.83,West
CUST_026,2025-01-16,368.84,North
CUST_090,2025-01-16,109.91,South
CUST_004,2025-01-17,151.61,East
CUST_076,2025-01-17,268.1,West
CUST_003,2025-01-17,190.89,South
CUST_114,2025-01-17,381.98,North
CUST_064,2025-01-17,19.31,North
CUST_064,2025-01-18,785.01,North
CUST_115,2025-01-18,490.84,West
CUST_110,2025-01-18,370.73,North
CUST_041,2025-01-18,245.79,East
CUST_055,2025-01-19,212.64,South
CUST_079,2025-01-19,376.29,West
CUST_111,2025-01-19,249.48,West
CUST_060,2025-01-19,73.31,East
CUST_095,2025-01-20,439.35,South
CUST_090,2025-01-20,266.43,East
CUST_105,2025-01-20,56.8,East
CUST_083,2025-01-20,725.79,West
CUST_036,2025-01-20,93.79,North
CUST_103,2025-01-21,347.45,North
CUST_114,2025-01-21,411.59,South
CUST_075,2025-01-21,357.07,East
CUST_003,2025-01-22,267.07,West
CUST_078,2025-01-22,333.12,East
CUST_093,2025-01-22,440.34,South
CUST_017,2025-01-23,133.84,South
CUST_111,2025-01-23,426.25,South
CUST_001,2025-01-23,292.26,North
CUST_099,2025-01-23,686.1,South
CUST_001,2025-01-24,355.99,South
CUST_014,2025-01-24,613.53,South
CUST_072,2025-01-25,486.57,North
CUST_098,2025-01-25,220.89,East
CUST_081,2025-01-25,438.16,West
CUST_055,2025-01-25,828.43,West
CUST_100,2025-01-26,367.89,East
CUST_041,2025-01-26,206.94,East
CUST_064,2025-01-26,159.6,East
CUST_035,2025-01-27,397.35,West
CUST_095,2025-01-27,498.0,West
CUST_043,2025-01-27,485.28,West
CUST_044,2025-01-27,188.23,West
CUST_009,2025-01-27,122.07,East
CUST_089,2025-01-27,282.38,South
CUST_117,2025-01-27,477.53,East
CUST_058,2025-01-27,277.92,North
CUST_093,2025-01-27,1338.38,West
CUST_096,2025-01-27,597.12,North
CUST_070,2025-01-27,384.31,South
CUST_039,2025-01-28,474.45,North
CUST_014,2025-01-28,373.98,South
CUST_108,2025-01-28,266.37,West
CUST_090,2025-01-30,372.1,East
CUST_052,2025-01-30,249.94,North
CUST_040,2025-01-30,48.66,West
CUST_018,2025-01-30,362.97,South
CUST_057,2025-01-31,232.84,East
CUST_036,2025-01-31,549.13,West
CUST_039,2025-02-01,152.56,West
CUST_101,2025-02-01,256.29,West
CUST_038,2025-02-01,280.28,North
CUST_033,2025-02-01,211.74,East
CUST_108,2025-02-01,226.27,South
CUST_059,2025-02-03,322.09,South
CUST_091,2025-02-03,191.34,West
CUST_074,2025-02-03,363.98,South
CUST_037,2025-02-03,141.98,South
CUST_020,2025-02-03,115.65,South
CUST_116,2025-02-04,280.37,North
CUST_023,2025-02-04,339.47,North
CUST_045,2025-02-04,341.59,West
CUST_104,2025-02-05,135.99,West
CUST_027,2025-02-06,506.21,West
CUST_087,2025-02-06,347.82,South
CUST_098,2025-02-06,357.95,South
CUST_037,2025-02-06,180.78,West
CUST_015,2025-02-06,101.16,East
CUST_046,2025-02-07,336.88,North
CUST_040,2025-02-08,454.01,West
CUST_036,2025-02-08,73.92,West
CUST_021,2025-02-08,335.33,South
CUST_109,2025-02-09,109.07,East
CUST_093,2025-02-09,290.19,West
CUST_072,2025-02-10,65.74,South
CUST_098,2025-02-10,59.72,East
CUST_023,2025-02-10,272.05,South
CUST_101,2025-02-10,181.25,East
CUST_065,2025-02-11,273.52,West
CUST_113,2025-02-12,414.69,West
CUST_072,2025-02-13,425.17,North
CUST_037,2025-02-13,359.21,West
CUST_014,2025-02-14,304.64,West
CUST_037,2025-02-14,183.35,West
CUST_112,2025-02-14,221.9,North
CUST_105,2025-02-14,290.83,North
CUST_023,2025-02-15,168.89,North
CUST_117,2025-02-16,146.11,South
CUST_120,2025-02-16,529.5,South
CUST_117,2025-02-16,333.74,North
CUST_004,2025-02-17,222.43,West
CUST_056,2025-02-17,302.59,West
CUST_064,2025-02-17,308.13,South
CUST_016,2025-02-18,366.04,South
CUST_022,2025-02-18,246.86,North
CUST_006,2025-02-18,656.35,West
CUST_054,2025-02-19,645.28,North
CUST_024,2025-02-19,835.2,East
CUST_118,2025-02-19,428.89,West
CUST_017,2025-02-19,168.97,West
CUST_092,2025-02-19,474.47,West
CUST_077,2025-02-19,333.72,South
CUST_067,2025-02-20,199.57,West
CUST_059,2025-02-20,160.53,East
CUST_120,2025-02-21,238.37,South
CUST_061,2025-02-21,188.55,North
CUST_053,2025-02-21,335.5,West
CUST_049,2025-02-21,121.07,South
CUST_116,2025-02-21,291.56,South
CUST_102,2025-02-21,297.22,South
CUST_067,2025-02-21,418.98,South
CUST_068,2025-02-22,604.64,East
CUST_036,2025-02-22,191.95,East
CUST_105,2025-02-22,263.93,South
CUST_067,2025-02-23,78.03,South
CUST_002,2025-02-23,384.59,North
CUST_110,2025-02-23,230.24,North
CUST_111,2025-02-23,186.41,East
CUST_024,2025-02-23,112.55,West
CUST_064,2025-02-23,106.45,North
CUST_107,2025-02-23,284.91,East
CUST_044,2025-02-25,419.07,West
CUST_005,2025-02-25,768.63,East
CUST_116,2025-02-25,205.31,East
CUST_119,2025-02-25,249.61,South
CUST_108,2025-02-26,104.08,South
CUST_015,2025-02-26,39.55,East
CUST_060,2025-02-26,457.85,North
CUST_026,2025-02-26,311.26,West
CUST_066,2025-02-27,256.03,East
CUST_038,2025-02-27,500.64,North
CUST_119,2025-02-27,229.38,West
CUST_070,2025-02-28,373.17,North
CUST_089,2025-02-28,121.34,North
CUST_098,2025-02-28,54.78,West
CUST_044,2025-02-28,314.31,West
CUST_068,2025-02-28,241.05,North
CUST_029,2025-02-28,297.68,West
CUST_008,2025-03-01,494.29,West
CUST_005,2025-03-01,144.52,North
CUST_053,2025-03-01,328.0,North
CUST_041,2025-03-01,218.91,West
CUST_008,2025-03-01,230.11,North
CUST_006,2025-03-01,287.14,South
CUST_113,2025-03-01,17.69,West
CUST_033,2025-03-02,142.56,North
CUST_073,2025-03-02,275.72,South
CUST_011,2025-03-02,276.14,East
CUST_039,2025-03-03,493.47,West
CUST_074,2025-03-03,312.26,East
CUST_115,2025-03-04,377.87,North
CUST_087,2025-03-04,215.77,East
CUST_013,2025-03-04,10.0,East
CUST_089,2025-03-04,520.94,North
CUST_052,2025-03-04,398.32,West
CUST_028,2025-03-05,235.33,North
CUST_119,2025-03-05,243.29,South
CUST_052,2025-03-05,150.05,North
CUST_054,2025-03-05,148.69,East
CUST_009,2025-03-06,545.03,East
CUST_104,2025-03-06,318.55,South
CUST_044,2025-03-06,77.62,East
CUST_087,2025-03-06,450.64,North
CUST_092,2025-03-06,463.71,West
CUST_111,2025-03-07,362.91,South
CUST_116,2025-03-07,183.38,North
CUST_032,2025-03-07,221.05,West
CUST_095,2025-03-08,430.24,East
CUST_099,2025-03-08,159.32,West
CUST_001,2025-03-08,142.07,West
CUST_027,2025-03-09,378.32,South
CUST_053,2025-03-09,223.54,North
CUST_009,2025-03-09,568.45,South
CUST_112,2025-03-09,281.14,South
CUST_034,2025-03-10,343.62,East
CUST_008,2025-03-10,520.98,South
CUST_097,2025-03-10,170.61,East
CUST_072,2025-03-10,53.47,South
CUST_014,2025-03-10,250.19,West
CUST_036,2025-03-12,245.61,East
CUST_033,2025-03-12,192.65,South
CUST_059,2025-03-12,117.74,South
CUST_045,2025-03-12,419.04,East
CUST_031,2025-03-12,312.64,South
CUST_013,2025-03-13,369.52,South
CUST_088,2025-03-13,393.39,East
CUST_080,2025-03-13,439.68,North
CUST_065,2025-03-13,475.56,South
CUST_111,2025-03-14,129.29,West
CUST_053,2025-03-14,357.68,North
CUST_035,2025-03-14,235.2,West
CUST_071,2025-03-14,381.08,West
CUST_101,2025-03-14,490.83,South
CUST_083,2025-03-14,327.69,South
CUST_100,2025-03-15,76.74,East
CUST_040,2025-03-15,387.63,East
CUST_016,2025-03-15,316.23,South
CUST_098,2025-03-16,181.54,East
CUST_019,2025-03-16,150.14,West
CUST_028,2025-03-16,303.21,South
CUST_062,2025-03-17,234.8,South
CUST_069,2025-03-17,282.92,North
CUST_120,2025-03-17,547.13,South
CUST_094,2025-03-17,59.89,West
CUST_042,2025-03-18,88.95,West
CUST_035,2025-03-18,263.58,North
CUST_043,2025-03-18,681.84,West
CUST_095,2025-03-18,172.97,East
CUST_039,2025-03-18,462.35,West
CUST_027,2025-03-18,535.96,West
CUST_019,2025-03-19,203.44,North
CUST_092,2025-03-20,330.05,East
CUST_026,2025-03-20,910.75,South
CUST_013,2025-03-20,139.2,West
CUST_081,2025-03-20,421.06,West
CUST_093,2025-03-20,342.9,East
CUST_047,2025-03-21,201.41,South
CUST_005,2025-03-21,427.67,West
CUST_114,2025-03-21,492.39,South
CUST_078,2025-03-21,413.71,South
CUST_107,2025-03-23,220.62,West
CUST_067,2025-03-23,271.74,West
CUST_095,2025-03-23,149.94,West
CUST_013,2025-03-24,225.3,North
CUST_007,2025-03-24,142.66,West
CUST_026,2025-03-24,288.71,North
CUST_033,2025-03-24,205.46,West
CUST_023,2025-03-25,222.82,North
CUST_069,2025-03-26,298.77,North
CUST_085,2025-03-26,576.06,North
CUST_115,2025-03-27,119.58,East
CUST_115,2025-03-27,168.8,North
CUST_115,2025-03-27,26.41,South
CUST_052,2025-03-27,185.53,West
CUST_044,2025-03-27,313.11,North
CUST_090,2025-03-28,483.88,East
CUST_117,2025-03-28,384.64,East
CUST_104,2025-03-29,370.01,South
CUST_009,2025-03-29,49.24,South
CUST_100,2025-03-29,129.7,North
CUST_075,2025-03-30,110.56,East
CUST_106,2025-03-30,167.98,South
CUST_039,2025-03-30,141.66,South
CUST_006,2025-03-31,330.58,East
CUST_039,2025-03-31,331.15,North
